partyId,agent,seedIndex,decisions,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats
renaissance,contrarien,47,25,0,0,0,0,0,0,0
renaissance,contrarien,48,25,0,0,0,0,0,0,0
renaissance,contrarien,49,31,0,0,0,0,0,0,0
renaissance,contrarien,50,25,0,0,0,0,0,0,0
renaissance,contrarien,51,25,0,0,0,0,0,0,0
renaissance,contrarien,52,25,0,0,0,0,0,0,0
renaissance,contrarien,53,25,0,0,0,0,0,0,0
renaissance,contrarien,54,25,0,0,0,0,0,0,0
renaissance,contrarien,55,25,0,0,0,0,0,0,0
renaissance,contrarien,56,25,0,0,0,0,0,0,0
renaissance,contrarien,57,25,0,0,0,0,0,0,0
renaissance,contrarien,58,31,0,0,0,0,0,0,0
renaissance,contrarien,59,29,0,0,0,0,0,0,0
horizons,aleatoire,0,31,0,0,0,0,0,0,0
horizons,aleatoire,1,29,0,0,0,0,0,0,0
horizons,aleatoire,2,31,0,0,0,0,0,0,0
horizons,aleatoire,3,31,0,0,0,0,0,0,0
horizons,aleatoire,4,31,0,0,0,0,0,0,0
horizons,aleatoire,5,31,0,0,0,0,0,0,0
horizons,aleatoire,6,31,0,0,0,0,0,0,0
horizons,aleatoire,7,31,0,0,0,0,0,0,0
horizons,aleatoire,8,31,0,0,0,0,0,0,0
horizons,aleatoire,9,31,0,0,0,0,0,0,0
horizons,aleatoire,10,31,0,0,0,0,0,0,0
horizons,aleatoire,11,25,0,0,0,0,0,0,0
horizons,aleatoire,12,31,0,0,0,0,0,0,0
horizons,aleatoire,13,31,0,0,0,0,0,0,0
horizons,aleatoire,14,31,0,0,0,0,0,0,0
horizons,aleatoire,15,31,0,0,0,0,0,0,0
horizons,aleatoire,16,31,0,0,0,0,0,0,0
horizons,aleatoire,17,31,0,0,0,0,0,0,0
horizons,aleatoire,18,31,0,0,0,0,0,0,0
horizons,aleatoire,19,31,0,0,0,0,0,0,0
horizons,aleatoire,20,25,0,0,0,0,0,0,0
horizons,aleatoire,21,31,0,0,0,0,0,0,0
horizons,aleatoire,22,31,0,0,0,0,0,0,0
horizons,aleatoire,23,31,0,0,0,0,0,0,0
horizons,aleatoire,24,31,0,0,0,0,0,0,0
horizons,aleatoire,25,31,0,0,0,0,0,0,0
horizons,aleatoire,26,25,0,0,0,0,0,0,0
horizons,aleatoire,27,29,0,0,0,0,0,0,0
horizons,aleatoire,28,25,0,0,0,0,0,0,0
horizons,aleatoire,29,31,0,0,0,0,0,0,0
horizons,aleatoire,30,31,0,0,0,0,0,0,0
horizons,aleatoire,31,31,0,0,0,0,0,0,0
horizons,aleatoire,32,31,0,0,0,0,0,0,0
horizons,aleatoire,33,31,0,0,0,0,0,0,0
horizons,aleatoire,34,31,0,0,0,0,0,0,0
horizons,aleatoire,35,29,0,0,0,0,0,0,0
horizons,aleatoire,36,31,0,0,0,0,0,0,0
horizons,aleatoire,37,31,0,0,0,0,0,0,0
horizons,aleatoire,38,31,0,0,0,0,0,0,0
horizons,aleatoire,39,31,0,0,0,0,0,0,0
horizons,aleatoire,40,31,0,0,0,0,0,0,0
horizons,aleatoire,41,31,0,0,0,0,0,0,0
horizons,aleatoire,42,31,0,0,0,0,0,0,0
horizons,aleatoire,43,31,0,0,0,0,0,0,0
horizons,aleatoire,44,31,0,0,0,0,0,0,0
horizons,aleatoire,45,31,0,0,0,0,0,0,0
horizons,aleatoire,46,31,0,0,0,0,0,0,0
horizons,aleatoire,47,31,0,0,0,0,0,0,0
horizons,aleatoire,48,31,0,0,0,0,0,0,0
horizons,aleatoire,49,31,0,0,0,0,0,0,0
horizons,aleatoire,50,31,0,0,0,0,0,0,0
horizons,aleatoire,51,31,0,0,0,0,0,0,0
horizons,aleatoire,52,31,0,0,0,0,0,0,0
horizons,aleatoire,53,31,0,0,0,0,0,0,0
horizons,aleatoire,54,31,0,0,0,0,0,0,0
horizons,aleatoire,55,25,0,0,0,0,0,0,0
horizons,aleatoire,56,31,0,0,0,0,0,0,0
horizons,aleatoire,57,31,0,0,0,0,0,0,0
horizons,aleatoire,58,31,0,0,0,0,0,0,0
horizons,aleatoire,59,31,0,0,0,0,0,0,0
horizons,prudent,0,31,0,0,0,0,0,0,0
horizons,prudent,1,31,0,0,0,0,0,0,0
horizons,prudent,2,31,0,0,0,0,0,0,0
horizons,prudent,3,31,0,0,0,0,0,0,0
horizons,prudent,4,31,0,0,0,0,0,0,0
horizons,prudent,5,31,0,0,0,0,0,0,0
horizons,prudent,6,29,0,0,0,0,0,0,0
horizons,prudent,7,31,0,0,0,0,0,0,0
horizons,prudent,8,31,0,0,0,0,0,0,0
horizons,prudent,9,31,0,0,0,0,0,0,0
horizons,prudent,10,31,0,0,0,0,0,0,0
horizons,prudent,11,31,0,0,0,0,0,0,0
horizons,prudent,12,31,0,0,0,0,0,0,0
horizons,prudent,13,31,0,0,0,0,0,0,0
horizons,prudent,14,31,0,0,0,0,0,0,0
horizons,prudent,15,31,0,0,0,0,0,0,0
horizons,prudent,16,31,0,0,0,0,0,0,0
horizons,prudent,17,31,0,0,0,0,0,0,0
horizons,prudent,18,31,0,0,0,0,0,0,0
horizons,prudent,19,31,0,0,0,0,0,0,0
horizons,prudent,20,31,0,0,0,0,0,0,0
horizons,prudent,21,31,0,0,0,0,0,0,0
horizons,prudent,22,31,0,0,0,0,0,0,0
horizons,prudent,23,31,0,0,0,0,0,0,0
horizons,prudent,24,31,0,0,0,0,0,0,0
horizons,prudent,25,31,0,0,0,0,0,0,0
horizons,prudent,26,31,0,0,0,0,0,0,0
horizons,prudent,27,31,0,0,0,0,0,0,0
horizons,prudent,28,31,0,0,0,0,0,0,0
horizons,prudent,29,31,0,0,0,0,0,0,0
horizons,prudent,30,31,0,0,0,0,0,0,0
horizons,prudent,31,31,0,0,0,0,0,0,0
horizons,prudent,32,31,0,0,0,0,0,0,0
horizons,prudent,33,31,0,0,0,0,0,0,0
horizons,prudent,34,31,0,0,0,0,0,0,0
horizons,prudent,35,29,0,0,0,0,0,0,0
horizons,prudent,36,31,0,0,0,0,0,0,0
horizons,prudent,37,31,0,0,0,0,0,0,0
horizons,prudent,38,31,0,0,0,0,0,0,0
horizons,prudent,39,31,0,0,0,0,0,0,0
horizons,prudent,40,29,0,0,0,0,0,0,0
horizons,prudent,41,31,0,0,0,0,0,0,0
horizons,prudent,42,31,0,0,0,0,0,0,0
horizons,prudent,43,31,0,0,0,0,0,0,0
horizons,prudent,44,31,0,0,0,0,0,0,0
horizons,prudent,45,31,0,0,0,0,0,0,0
horizons,prudent,46,31,0,0,0,0,0,0,0
horizons,prudent,47,29,0,0,0,0,0,0,0
horizons,prudent,48,31,0,0,0,0,0,0,0
horizons,prudent,49,31,0,0,0,0,0,0,0
horizons,prudent,50,31,0,0,0,0,0,0,0
horizons,prudent,51,31,0,0,0,0,0,0,0
horizons,prudent,52,31,0,0,0,0,0,0,0
horizons,prudent,53,31,0,0,0,0,0,0,0
horizons,prudent,54,31,0,0,0,0,0,0,0
horizons,prudent,55,31,0,0,0,0,0,0,0
horizons,prudent,56,31,0,0,0,0,0,0,0
horizons,prudent,57,31,0,0,0,0,0,0,0
horizons,prudent,58,31,0,0,0,0,0,0,0
horizons,prudent,59,31,0,0,0,0,0,0,0
horizons,risque,0,31,0,0,0,0,0,0,0
horizons,risque,1,31,0,0,0,0,0,0,0
horizons,risque,2,31,0,0,0,0,0,0,0
horizons,risque,3,31,0,0,0,0,0,0,0
horizons,risque,4,31,0,0,0,0,0,0,0
horizons,risque,5,31,0,0,0,0,0,0,0
horizons,risque,6,31,0,0,0,0,0,0,0
horizons,risque,7,29,0,0,0,0,0,0,0
horizons,risque,8,31,0,0,0,0,0,0,0
horizons,risque,9,31,0,0,0,0,0,0,0
horizons,risque,10,31,0,0,0,0,0,0,0
horizons,risque,11,31,0,0,0,0,0,0,0
horizons,risque,12,31,0,0,0,0,0,0,0
horizons,risque,13,31,0,0,0,0,0,0,0
horizons,risque,14,31,0,0,0,0,0,0,0
horizons,risque,15,31,0,0,0,0,0,0,0
horizons,risque,16,31,0,0,0,0,0,0,0
horizons,risque,17,31,0,0,0,0,0,0,0
horizons,risque,18,31,0,0,0,0,0,0,0
horizons,risque,19,31,0,0,0,0,0,0,0
horizons,risque,20,31,0,0,0,0,0,0,0
horizons,risque,21,31,0,0,0,0,0,0,0
horizons,risque,22,31,0,0,0,0,0,0,0
horizons,risque,23,31,0,0,0,0,0,0,0
horizons,risque,24,31,0,0,0,0,0,0,0
horizons,risque,25,31,0,0,0,0,0,0,0
horizons,risque,26,31,0,0,0,0,0,0,0
horizons,risque,27,31,0,0,0,0,0,0,0
horizons,risque,28,31,0,0,0,0,0,0,0
horizons,risque,29,31,0,0,0,0,0,0,0
horizons,risque,30,31,0,0,0,0,0,0,0
horizons,risque,31,31,0,0,0,0,0,0,0
horizons,risque,32,31,0,0,0,0,0,0,0
horizons,risque,33,31,0,0,0,0,0,0,0
horizons,risque,34,31,0,0,0,0,0,0,0
horizons,risque,35,31,0,0,0,0,0,0,0
horizons,risque,36,31,0,0,0,0,0,0,0
horizons,risque,37,31,0,0,0,0,0,0,0
horizons,risque,38,31,0,0,0,0,0,0,0
horizons,risque,39,31,0,0,0,0,0,0,0
horizons,risque,40,31,0,0,0,0,0,0,0
horizons,risque,41,31,0,0,0,0,0,0,0
horizons,risque,42,31,0,0,0,0,0,0,0
horizons,risque,43,31,0,0,0,0,0,0,0
horizons,risque,44,31,0,0,0,0,0,0,0
horizons,risque,45,31,0,0,0,0,0,0,0
horizons,risque,46,31,0,0,0,0,0,0,0
horizons,risque,47,31,0,0,0,0,0,0,0
horizons,risque,48,31,0,0,0,0,0,0,0
horizons,risque,49,31,0,0,0,0,0,0,0
horizons,risque,50,29,0,0,0,0,0,0,0
horizons,risque,51,31,0,0,0,0,0,0,0
horizons,risque,52,31,0,0,0,0,0,0,0
horizons,risque,53,31,0,0,0,0,0,0,0
horizons,risque,54,31,0,0,0,0,0,0,0
horizons,risque,55,31,0,0,0,0,0,0,0
horizons,risque,56,31,0,0,0,0,0,0,0
horizons,risque,57,31,0,0,0,0,0,0,0
horizons,risque,58,31,0,0,0,0,0,0,0
horizons,risque,59,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,0,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,1,29,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,2,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,3,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,4,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,5,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,6,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,7,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,8,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,9,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,10,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,11,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,12,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,13,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,14,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,15,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,16,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,17,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,18,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,19,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,20,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,21,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,22,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,23,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,24,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,25,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,26,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,27,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,28,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,29,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,30,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,31,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,32,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,33,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,34,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,35,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,36,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,37,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,38,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,39,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,40,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,41,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,42,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,43,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,44,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,45,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,46,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,47,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,48,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,49,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,50,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,51,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,52,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,53,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,54,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,55,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,56,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,57,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,58,31,0,0,0,0,0,0,0
horizons,ideologiquement_coherent,59,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,0,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,1,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,2,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,3,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,4,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,5,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,6,25,0,0,0,0,0,0,0
horizons,opportuniste_electoral,7,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,8,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,9,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,10,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,11,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,12,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,13,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,14,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,15,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,16,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,17,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,18,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,19,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,20,25,0,0,0,0,0,0,0
horizons,opportuniste_electoral,21,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,22,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,23,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,24,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,25,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,26,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,27,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,28,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,29,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,30,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,31,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,32,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,33,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,34,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,35,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,36,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,37,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,38,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,39,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,40,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,41,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,42,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,43,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,44,29,0,0,0,0,0,0,0
horizons,opportuniste_electoral,45,25,0,0,0,0,0,0,0
horizons,opportuniste_electoral,46,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,47,25,0,0,0,0,0,0,0
horizons,opportuniste_electoral,48,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,49,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,50,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,51,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,52,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,53,25,0,0,0,0,0,0,0
horizons,opportuniste_electoral,54,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,55,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,56,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,57,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,58,31,0,0,0,0,0,0,0
horizons,opportuniste_electoral,59,31,0,0,0,0,0,0,0
horizons,parti_dabord,0,31,0,0,0,0,0,0,0
horizons,parti_dabord,1,31,0,0,0,0,0,0,0
horizons,parti_dabord,2,31,0,0,0,0,0,0,0
horizons,parti_dabord,3,31,0,0,0,0,0,0,0
horizons,parti_dabord,4,31,0,0,0,0,0,0,0
horizons,parti_dabord,5,31,0,0,0,0,0,0,0
horizons,parti_dabord,6,31,0,0,0,0,0,0,0
horizons,parti_dabord,7,29,0,0,0,0,0,0,0
horizons,parti_dabord,8,31,0,0,0,0,0,0,0
horizons,parti_dabord,9,31,0,0,0,0,0,0,0
horizons,parti_dabord,10,31,0,0,0,0,0,0,0
horizons,parti_dabord,11,31,0,0,0,0,0,0,0
horizons,parti_dabord,12,31,0,0,0,0,0,0,0
horizons,parti_dabord,13,29,0,0,0,0,0,0,0
horizons,parti_dabord,14,31,0,0,0,0,0,0,0
horizons,parti_dabord,15,31,0,0,0,0,0,0,0
horizons,parti_dabord,16,31,0,0,0,0,0,0,0
horizons,parti_dabord,17,31,0,0,0,0,0,0,0
horizons,parti_dabord,18,31,0,0,0,0,0,0,0
horizons,parti_dabord,19,31,0,0,0,0,0,0,0
horizons,parti_dabord,20,31,0,0,0,0,0,0,0
horizons,parti_dabord,21,31,0,0,0,0,0,0,0
horizons,parti_dabord,22,31,0,0,0,0,0,0,0
horizons,parti_dabord,23,31,0,0,0,0,0,0,0
horizons,parti_dabord,24,31,0,0,0,0,0,0,0
horizons,parti_dabord,25,31,0,0,0,0,0,0,0
horizons,parti_dabord,26,31,0,0,0,0,0,0,0
horizons,parti_dabord,27,31,0,0,0,0,0,0,0
horizons,parti_dabord,28,31,0,0,0,0,0,0,0
horizons,parti_dabord,29,31,0,0,0,0,0,0,0
horizons,parti_dabord,30,31,0,0,0,0,0,0,0
horizons,parti_dabord,31,31,0,0,0,0,0,0,0
horizons,parti_dabord,32,31,0,0,0,0,0,0,0
horizons,parti_dabord,33,31,0,0,0,0,0,0,0
horizons,parti_dabord,34,31,0,0,0,0,0,0,0
horizons,parti_dabord,35,29,0,0,0,0,0,0,0
horizons,parti_dabord,36,31,0,0,0,0,0,0,0
horizons,parti_dabord,37,31,0,0,0,0,0,0,0
horizons,parti_dabord,38,31,0,0,0,0,0,0,0
horizons,parti_dabord,39,31,0,0,0,0,0,0,0
horizons,parti_dabord,40,31,0,0,0,0,0,0,0
horizons,parti_dabord,41,31,0,0,0,0,0,0,0
horizons,parti_dabord,42,31,0,0,0,0,0,0,0
horizons,parti_dabord,43,31,0,0,0,0,0,0,0
horizons,parti_dabord,44,31,0,0,0,0,0,0,0
horizons,parti_dabord,45,31,0,0,0,0,0,0,0
horizons,parti_dabord,46,31,0,0,0,0,0,0,0
horizons,parti_dabord,47,31,0,0,0,0,0,0,0
horizons,parti_dabord,48,31,0,0,0,0,0,0,0
horizons,parti_dabord,49,31,0,0,0,0,0,0,0
horizons,parti_dabord,50,31,0,0,0,0,0,0,0
horizons,parti_dabord,51,31,0,0,0,0,0,0,0
horizons,parti_dabord,52,31,0,0,0,0,0,0,0
horizons,parti_dabord,53,31,0,0,0,0,0,0,0
horizons,parti_dabord,54,31,0,0,0,0,0,0,0
horizons,parti_dabord,55,31,0,0,0,0,0,0,0
horizons,parti_dabord,56,31,0,0,0,0,0,0,0
horizons,parti_dabord,57,31,0,0,0,0,0,0,0
horizons,parti_dabord,58,31,0,0,0,0,0,0,0
horizons,parti_dabord,59,29,0,0,0,0,0,0,0
horizons,mediatique,0,25,0,0,0,0,0,0,0
horizons,mediatique,1,25,0,0,0,0,0,0,0
horizons,mediatique,2,31,0,0,0,0,0,0,0
horizons,mediatique,3,25,0,0,0,0,0,0,0
horizons,mediatique,4,31,0,0,0,0,0,0,0
horizons,mediatique,5,31,0,0,0,0,0,0,0
horizons,mediatique,6,31,0,0,0,0,0,0,0
horizons,mediatique,7,25,0,0,0,0,0,0,0
horizons,mediatique,8,31,0,0,0,0,0,0,0
horizons,mediatique,9,31,0,0,0,0,0,0,0
horizons,mediatique,10,31,0,0,0,0,0,0,0
horizons,mediatique,11,31,0,0,0,0,0,0,0
horizons,mediatique,12,31,0,0,0,0,0,0,0
horizons,mediatique,13,31,0,0,0,0,0,0,0
horizons,mediatique,14,31,0,0,0,0,0,0,0
horizons,mediatique,15,25,0,0,0,0,0,0,0
horizons,mediatique,16,31,0,0,0,0,0,0,0
horizons,mediatique,17,31,0,0,0,0,0,0,0
horizons,mediatique,18,31,0,0,0,0,0,0,0
horizons,mediatique,19,31,0,0,0,0,0,0,0
horizons,mediatique,20,31,0,0,0,0,0,0,0
horizons,mediatique,21,31,0,0,0,0,0,0,0
horizons,mediatique,22,31,0,0,0,0,0,0,0
horizons,mediatique,23,31,0,0,0,0,0,0,0
horizons,mediatique,24,31,0,0,0,0,0,0,0
horizons,mediatique,25,25,0,0,0,0,0,0,0
horizons,mediatique,26,31,0,0,0,0,0,0,0
horizons,mediatique,27,31,0,0,0,0,0,0,0
horizons,mediatique,28,25,0,0,0,0,0,0,0
horizons,mediatique,29,25,0,0,0,0,0,0,0
horizons,mediatique,30,29,0,0,0,0,0,0,0
horizons,mediatique,31,29,0,0,0,0,0,0,0
horizons,mediatique,32,31,0,0,0,0,0,0,0
horizons,mediatique,33,31,0,0,0,0,0,0,0
horizons,mediatique,34,25,0,0,0,0,0,0,0
horizons,mediatique,35,31,0,0,0,0,0,0,0
horizons,mediatique,36,31,0,0,0,0,0,0,0
horizons,mediatique,37,31,0,0,0,0,0,0,0
horizons,mediatique,38,29,0,0,0,0,0,0,0
horizons,mediatique,39,31,0,0,0,0,0,0,0
horizons,mediatique,40,29,0,0,0,0,0,0,0
horizons,mediatique,41,29,0,0,0,0,0,0,0
horizons,mediatique,42,31,0,0,0,0,0,0,0
horizons,mediatique,43,31,0,0,0,0,0,0,0
horizons,mediatique,44,25,0,0,0,0,0,0,0
horizons,mediatique,45,25,0,0,0,0,0,0,0
horizons,mediatique,46,25,0,0,0,0,0,0,0
horizons,mediatique,47,25,0,0,0,0,0,0,0
horizons,mediatique,48,31,0,0,0,0,0,0,0
horizons,mediatique,49,29,0,0,0,0,0,0,0
horizons,mediatique,50,31,0,0,0,0,0,0,0
horizons,mediatique,51,29,0,0,0,0,0,0,0
horizons,mediatique,52,31,0,0,0,0,0,0,0
horizons,mediatique,53,25,0,0,0,0,0,0,0
horizons,mediatique,54,31,0,0,0,0,0,0,0
horizons,mediatique,55,31,0,0,0,0,0,0,0
horizons,mediatique,56,31,0,0,0,0,0,0,0
horizons,mediatique,57,31,0,0,0,0,0,0,0
horizons,mediatique,58,31,0,0,0,0,0,0,0
horizons,mediatique,59,29,0,0,0,0,0,0,0
horizons,contrarien,0,31,0,0,0,0,0,0,0
horizons,contrarien,1,25,0,0,0,0,0,0,0
horizons,contrarien,2,31,0,0,0,0,0,0,0
horizons,contrarien,3,25,0,0,0,0,0,0,0
horizons,contrarien,4,25,0,0,0,0,0,0,0
horizons,contrarien,5,31,0,0,0,0,0,0,0
horizons,contrarien,6,25,0,0,0,0,0,0,0
horizons,contrarien,7,31,0,0,0,0,0,0,0
horizons,contrarien,8,25,0,0,0,0,0,0,0
horizons,contrarien,9,29,0,0,0,0,0,0,0
horizons,contrarien,10,31,0,0,0,0,0,0,0
horizons,contrarien,11,25,0,0,0,0,0,0,0
horizons,contrarien,12,25,0,0,0,0,0,0,0
horizons,contrarien,13,25,0,0,0,0,0,0,0
horizons,contrarien,14,31,0,0,0,0,0,0,0
horizons,contrarien,15,29,0,0,0,0,0,0,0
horizons,contrarien,16,31,0,0,0,0,0,0,0
horizons,contrarien,17,31,0,0,0,0,0,0,0
horizons,contrarien,18,31,0,0,0,0,0,0,0
horizons,contrarien,19,31,0,0,0,0,0,0,0
horizons,contrarien,20,25,0,0,0,0,0,0,0
horizons,contrarien,21,31,0,0,0,0,0,0,0
horizons,contrarien,22,25,0,0,0,0,0,0,0
horizons,contrarien,23,29,0,0,0,0,0,0,0
horizons,contrarien,24,31,0,0,0,0,0,0,0
horizons,contrarien,25,25,0,0,0,0,0,0,0
horizons,contrarien,26,25,0,0,0,0,0,0,0
horizons,contrarien,27,25,0,0,0,0,0,0,0
horizons,contrarien,28,25,0,0,0,0,0,0,0
horizons,contrarien,29,25,0,0,0,0,0,0,0
horizons,contrarien,30,25,0,0,0,0,0,0,0
horizons,contrarien,31,31,0,0,0,0,0,0,0
horizons,contrarien,32,31,0,0,0,0,0,0,0
horizons,contrarien,33,25,0,0,0,0,0,0,0
horizons,contrarien,34,25,0,0,0,0,0,0,0
horizons,contrarien,35,29,0,0,0,0,0,0,0
horizons,contrarien,36,31,0,0,0,0,0,0,0
horizons,contrarien,37,31,0,0,0,0,0,0,0
horizons,contrarien,38,31,0,0,0,0,0,0,0
horizons,contrarien,39,25,0,0,0,0,0,0,0
horizons,contrarien,40,29,0,0,0,0,0,0,0
horizons,contrarien,41,25,0,0,0,0,0,0,0
horizons,contrarien,42,25,0,0,0,0,0,0,0
horizons,contrarien,43,31,0,0,0,0,0,0,0
horizons,contrarien,44,25,0,0,0,0,0,0,0
horizons,contrarien,45,25,0,0,0,0,0,0,0
horizons,contrarien,46,25,0,0,0,0,0,0,0
horizons,contrarien,47,25,0,0,0,0,0,0,0
horizons,contrarien,48,25,0,0,0,0,0,0,0
horizons,contrarien,49,31,0,0,0,0,0,0,0
horizons,contrarien,50,25,0,0,0,0,0,0,0
horizons,contrarien,51,31,0,0,0,0,0,0,0
horizons,contrarien,52,25,0,0,0,0,0,0,0
horizons,contrarien,53,25,0,0,0,0,0,0,0
horizons,contrarien,54,31,0,0,0,0,0,0,0
horizons,contrarien,55,31,0,0,0,0,0,0,0
horizons,contrarien,56,31,0,0,0,0,0,0,0
