partyId,partyKind,agent,seedIndex,seed,methodId,decisions,qualified,won,finalScore,firstRoundScore,secondRoundScore,progression,progressionNormalized,endingId,finalRank,achievementsUnlocked,valid,statementCount,contradictionCount,abruptReversalCount,actorMemoryEntries,activeRelationsAtEnd,opponentActionCount,opponentActionKinds,alliancesFormed,candidateReplacements,narrativeThreadsStarted,narrativeThreadsResolved,narrativeThreadsFailed,ideologyMovementTotal,ideologyMovementMax,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats,finalSignature
lfi,existing,prudent,33,post-audit-33,digital,31,true,true,77,14.8,54.6,1.8,0.12,president,1,16,true,5,0,0,0,6,78,alliance|crisis|endorsement|strategy,1,0,0,0,0,12.76,3.99,0,0,0,0,0,0,0,6e640d596c19fe847c775a7e3ef2754fbb44593b
lfi,existing,prudent,34,post-audit-34,union,31,true,true,75,14.7,51.9,1.7,0.1,president,1,16,true,5,0,1,0,6,71,alliance|crisis|endorsement|strategy,1,0,0,0,0,7.85,4.71,0,0,0,0,0,0,0,bc275c8033169aa6d98a470c1bf16a4289dd07e6
lfi,existing,prudent,35,post-audit-35,field_first,29,true,false,74,15.8,48.7,2.8,0.187,runoff_defeat,1,13,true,9,0,0,1,6,66,alliance|crisis|endorsement|strategy,0,0,2,1,0,18.63,11.98,0,0,0,0,0,0,0,d481610f0683c45a0b2213326f5b7d6ec0419cff
lfi,existing,prudent,36,post-audit-36,presidential,31,true,true,80,16.1,51.4,3.1,0.207,president,1,16,true,6,0,0,3,6,70,alliance|crisis|endorsement|strategy,1,0,1,0,0,16.3,11.61,0,0,0,0,0,0,0,c90714045bec2ae5a050ebd81be7c6d385c392e7
lfi,existing,prudent,37,post-audit-37,rupture,31,true,true,81,17.7,62.7,4.7,0.247,president,1,17,true,6,0,0,1,6,80,alliance|crisis|endorsement|replacement|strategy,0,2,1,0,0,12.57,4.98,0,0,0,0,0,0,0,1843295be4b33478e1434b700867f829f626d93c
lfi,existing,prudent,38,post-audit-38,digital,31,true,true,81,17.3,55.6,4.3,0.287,president,1,17,true,5,0,0,0,6,76,alliance|crisis|endorsement|strategy,0,0,0,0,0,10.78,9,0,0,0,0,0,0,0,47c03adcbf95b8392d8e1715ff67c7910e6a761a
lfi,existing,prudent,39,post-audit-39,union,31,true,true,78,15.9,59.8,2.9,0.193,president,1,15,true,7,0,0,3,6,73,alliance|crisis|endorsement|strategy,0,0,2,1,0,12.57,11.13,0,0,0,0,0,0,0,63ee24a29c95287463ffdc1db089b226e6996077
lfi,existing,prudent,40,post-audit-40,field_first,29,true,false,74,16.3,49.5,3.3,0.194,runoff_defeat,1,14,true,8,0,0,2,5,58,alliance|crisis|endorsement|strategy,0,0,1,1,0,16.92,6.76,0,0,0,0,0,0,0,7635b462e627e1f1e55ef4ae13f31daea174d347
lfi,existing,prudent,41,post-audit-41,presidential,29,true,false,70,14.1,47.1,1.1,0.065,runoff_defeat,1,13,true,6,0,0,0,5,64,alliance|crisis|strategy,0,0,0,0,0,9.9,5.39,0,0,0,0,0,0,0,bad20534420a01aa0b29dc9ccaab4854212f5e45
lfi,existing,prudent,42,post-audit-42,rupture,31,true,true,76,15,54.9,2,0.118,president,1,17,true,4,0,0,4,7,76,alliance|endorsement|strategy,0,0,1,1,0,7,5.22,0,0,0,0,0,0,0,ad31876dcc57558299cd07bd6a2d687dfbfd50c8
lfi,existing,prudent,43,post-audit-43,digital,31,true,true,76,15.2,54,2.2,0.129,president,1,16,true,3,0,0,2,5,77,crisis|endorsement|strategy,0,0,0,0,0,4.84,3.55,0,0,0,0,0,0,0,26ac78417aa47f1f78dbe3429151899afd0ec178
lfi,existing,prudent,44,post-audit-44,union,31,true,true,79,14.7,55.6,1.7,0.1,president,1,16,true,6,0,0,2,6,72,alliance|crisis|strategy,1,0,1,1,0,13.58,9.34,0,0,0,0,0,0,0,85ff701999f60cf002b1dd02afc7a6da8baa4ff8
lfi,existing,prudent,45,post-audit-45,field_first,31,true,true,77,16,60.5,3,0.2,president,1,16,true,11,0,1,1,6,72,alliance|crisis|endorsement|strategy,0,0,1,1,0,15.14,9.41,0,0,0,0,0,0,0,d7e51a8e07538fa8ef697dbef42fdfb2644152f5
lfi,existing,prudent,46,post-audit-46,presidential,31,true,true,76,16.1,59.4,3.1,0.182,president,1,15,true,8,0,2,4,5,74,alliance|crisis|strategy,0,0,3,1,0,13.81,7.98,0,0,0,0,0,0,0,7a3f78863f7520e6ad97eb61356d1fd364bfa457
lfi,existing,prudent,47,post-audit-47,rupture,31,true,true,73,14.1,54.4,1.1,0.073,president,1,16,true,5,0,0,4,5,77,alliance|crisis|endorsement|strategy,0,0,2,2,0,10.48,5.54,0,0,0,0,0,0,0,d7df67db4c3b94f2ae0f687a1e531e9a26a1dc4f
lfi,existing,prudent,48,post-audit-48,digital,29,true,false,68,15.4,48,2.4,0.141,runoff_defeat,1,12,true,7,1,1,3,5,72,alliance|crisis|endorsement|strategy,0,0,1,1,0,13.22,7,0,0,0,0,0,0,0,ba0c02a95004e4c13ce2e607a7f207f0f033415e
lfi,existing,prudent,49,post-audit-49,union,29,true,false,70,15.2,43.5,2.2,0.129,runoff_defeat,1,12,true,5,0,0,0,5,71,alliance|crisis|endorsement|strategy,0,0,0,0,0,11.12,5.58,0,0,0,0,0,0,0,6f8812c3f34249c809155d8498cf285301217c43
lfi,existing,prudent,50,post-audit-50,field_first,31,true,true,81,17.4,59.3,4.4,0.293,president,1,18,true,8,1,0,3,5,65,alliance|crisis|strategy,0,0,1,1,0,22,7.41,0,0,0,0,0,0,0,e08bf008b3dcb0e6136a10987b85f1666195547d
lfi,existing,prudent,51,post-audit-51,presidential,31,true,true,80,17.4,57.4,4.4,0.259,president,1,15,true,7,0,1,1,6,78,alliance|crisis|endorsement|strategy,1,0,1,0,0,14.42,9.57,0,0,0,0,0,0,0,7ac697828c47463a14f865ab99b1c17d20b65127
lfi,existing,prudent,52,post-audit-52,rupture,31,true,true,79,14.6,55.4,1.6,0.107,president,1,18,true,8,0,0,0,5,72,alliance|crisis|endorsement|strategy,0,0,0,0,0,14.1,10.42,0,0,0,0,0,0,0,d3f29db1f23728113ff98e9d3ec02cc19ab18220
lfi,existing,prudent,53,post-audit-53,digital,29,true,false,73,15.9,46.8,2.9,0.193,runoff_defeat,1,13,true,5,0,0,0,6,72,alliance|crisis|endorsement|primary|strategy,0,0,0,0,0,10.49,7.76,0,0,0,0,0,0,0,5796ac6689b5fdad71edd83b34378f217b5160a7
lfi,existing,prudent,54,post-audit-54,union,29,true,false,72,16.3,47.3,3.3,0.22,runoff_defeat,1,12,true,8,0,1,2,6,67,alliance|crisis|endorsement|replacement|strategy,1,1,1,0,0,13.61,6.91,0,0,0,0,0,0,0,5e40b09b924116f70bf91499c75dd2a03dab48a6
lfi,existing,prudent,55,post-audit-55,field_first,31,true,true,84,18.5,61,5.5,0.367,president,1,17,true,8,0,0,2,5,71,alliance|crisis|strategy,0,0,2,0,0,19.13,12.02,0,0,0,0,0,0,0,baf5b3807f1455e41fe90c4bccbf915367a64d6f
lfi,existing,prudent,56,post-audit-56,presidential,31,true,true,78,15,55.4,2,0.118,president,1,15,true,6,0,0,1,5,80,alliance|crisis|strategy,0,0,0,0,0,7.97,4.96,0,0,0,0,0,0,0,8badc7175742aad10e3aca71a99bfceeece2c7ab
lfi,existing,prudent,57,post-audit-57,rupture,29,true,false,74,17.7,46.3,4.7,0.276,runoff_defeat,1,11,true,7,0,1,2,6,78,alliance|crisis|endorsement|replacement|strategy,1,2,1,1,0,12.46,7.54,0,0,0,0,0,0,0,87f84f39c770512de58f236cb4bd6553f67d79b1
lfi,existing,prudent,58,post-audit-58,digital,29,true,false,74,15.8,48.6,2.8,0.187,runoff_defeat,1,14,true,8,0,0,3,5,64,alliance|crisis|endorsement|strategy,0,0,1,0,0,14.91,11.52,0,0,0,0,0,0,0,a6a698d94653bc47c569bc53f3f0cd7f90ac9cce
lfi,existing,prudent,59,post-audit-59,union,31,true,true,77,14,51.9,1,0.059,president,1,16,true,8,0,0,3,6,72,alliance|crisis|endorsement|strategy,0,0,1,1,0,10.89,6.1,0,0,0,0,0,0,0,c70bd1fbe33548322bc5d34e32824766a365bcfb
lfi,existing,risque,0,post-audit-0,field_first,29,true,false,79,18.9,47.7,5.9,0.393,runoff_defeat,1,18,true,11,0,0,1,6,71,alliance|crisis|endorsement|strategy,2,0,2,1,0,29.23,18.31,0,0,0,0,0,0,0,ff1189ffd75d2703d1922ed1b2b26536e2ff90cf
lfi,existing,risque,1,post-audit-1,presidential,31,true,true,78,15,57.1,2,0.133,president,1,19,true,11,1,0,2,6,77,alliance|crisis|endorsement|strategy,2,0,1,1,0,22.92,14.52,0,0,0,0,0,0,0,e1fc76576c4b3dee9f533c68124658d2caf3ff65
lfi,existing,risque,2,post-audit-2,rupture,29,true,false,71,16.7,44.6,3.7,0.247,runoff_defeat,1,15,true,12,0,2,0,6,69,alliance|crisis|endorsement|strategy,2,0,0,0,0,19.56,13.58,0,0,0,0,0,0,0,21987e68b6601f8f3c40c3c88628d5abc659e2e6
lfi,existing,risque,3,post-audit-3,digital,29,true,false,69,14.7,41.4,1.7,0.121,runoff_defeat,1,12,true,8,1,0,2,5,70,alliance|crisis|endorsement|replacement|strategy,2,1,1,1,0,18.83,10.33,0,0,0,0,0,0,0,415c4b2d707b53ee8ae73442b86962655c8feec9
lfi,existing,risque,4,post-audit-4,union,29,true,false,75,16.5,47.8,3.5,0.233,runoff_defeat,1,16,true,8,0,0,1,6,69,alliance|crisis|endorsement|strategy,2,0,0,0,0,15.74,5.81,0,0,0,0,0,0,0,493795b0e7f7bc0c55f6426657dad264e62233f2
lfi,existing,risque,5,post-audit-5,field_first,29,true,false,75,16.7,48.9,3.7,0.247,runoff_defeat,1,15,true,6,0,0,4,7,75,alliance|crisis|endorsement|strategy,2,0,1,1,0,9.1,7.84,0,0,0,0,0,0,0,b0a825610538cdcaf8bfc2deb95f45c49966dfbf
lfi,existing,risque,6,post-audit-6,presidential,31,true,true,83,17.8,57.3,4.8,0.343,president,1,19,true,11,1,0,0,6,74,alliance|crisis|endorsement|replacement|strategy,2,1,0,0,0,26.63,13.71,0,0,0,0,0,0,0,285a2739d407cf1cb30f6e2359f498e63dc72a5d
lfi,existing,risque,7,post-audit-7,rupture,29,true,false,74,15.6,46.5,2.6,0.173,runoff_defeat,1,15,true,8,0,0,0,6,70,alliance|crisis|endorsement|strategy,2,0,0,0,0,20.68,15.25,0,0,0,0,0,0,0,bb146ad9f814dd504c3655c9fe0eea96974369d1
lfi,existing,risque,8,post-audit-8,digital,31,true,true,80,16.4,53.1,3.4,0.227,president,1,19,true,8,0,0,2,5,74,alliance|crisis|strategy,2,0,1,0,0,19.33,12.26,0,0,0,0,0,0,0,ea1434e6b38d2fcced61ed5cde89bf4e08671e49
lfi,existing,risque,9,post-audit-9,union,31,true,true,81,17.5,52.3,4.5,0.321,president,1,16,true,10,0,0,1,5,77,alliance|crisis|endorsement|strategy,2,0,0,0,0,26.69,14.27,0,0,0,0,0,0,0,e452227c0f6907d512383b392abe6a50e963df09
lfi,existing,risque,10,post-audit-10,field_first,29,true,false,73,14.5,48.1,1.5,0.1,runoff_defeat,1,17,true,10,0,0,2,5,70,alliance|crisis|strategy,2,0,1,1,0,25.07,16.98,0,0,0,0,0,0,0,f788983caa03b48422684714458aeec7b7aaa8ee
lfi,existing,risque,11,post-audit-11,presidential,31,true,true,78,15.4,51.7,2.4,0.16,president,1,18,true,11,1,0,2,5,75,alliance|crisis|endorsement|strategy,2,0,1,1,0,27.67,14.39,0,0,0,0,0,0,0,7588b5949d7776254f3123a684ce95de6a17f072
lfi,existing,risque,12,post-audit-12,rupture,31,true,true,83,18.4,59.1,5.4,0.386,president,1,17,true,6,0,0,2,6,76,alliance|crisis|endorsement|strategy,2,0,2,1,0,13.7,13.7,0,0,0,0,0,0,0,41e5fa65f48c5e77b520079d6db05f3b4762ea51
lfi,existing,risque,13,post-audit-13,digital,31,true,true,84,17.7,53.9,4.7,0.313,president,1,20,true,11,0,0,4,5,67,alliance|crisis|endorsement|replacement|strategy,2,1,2,1,0,23.83,13.61,0,0,0,0,0,0,0,0ef0243bef5d0d0f4c60b1980ccdb83c9d0365a3
lfi,existing,risque,14,post-audit-14,union,29,true,false,74,16.2,49.3,3.2,0.188,runoff_defeat,1,12,true,10,0,0,4,6,71,alliance|crisis|endorsement|replacement|strategy,2,1,1,1,0,18.86,13.09,0,0,0,0,0,0,0,8f6b7577291e3bd19f967a7743d01be69e3e57c4
lfi,existing,risque,15,post-audit-15,field_first,31,true,true,89,20.1,57.2,7.1,0.473,president,1,19,true,9,0,0,1,5,70,alliance|crisis|endorsement|strategy,2,0,0,0,0,16.6,9.88,0,0,0,0,0,0,0,a4dd6a42550765cde56246557047bde41481e807
lfi,existing,risque,16,post-audit-16,presidential,31,true,true,71,13.1,50.1,0.1,0.007,president,1,18,true,11,0,2,1,5,73,alliance|crisis|endorsement|strategy,2,0,0,0,0,15.27,7.27,0,0,0,0,0,0,0,c9c5407f740c091c43c2c23addaa7370a1f2fca1
lfi,existing,risque,17,post-audit-17,rupture,29,true,false,70,15.5,48.4,2.5,0.167,runoff_defeat,1,16,true,12,0,0,4,5,61,alliance|crisis|strategy,2,0,2,2,0,23.44,16.07,0,0,0,0,0,0,0,0da5a8782622043c9d6f93b5031ea81f1816218c
lfi,existing,risque,18,post-audit-18,digital,31,true,true,84,18.2,50.9,5.2,0.306,president,1,20,true,9,0,0,2,5,76,alliance|crisis|endorsement|strategy,2,0,0,0,0,19.66,14.69,0,0,0,0,0,0,0,73e15d88f4a993025793b771ba2889d73d161f44
lfi,existing,risque,19,post-audit-19,union,25,false,false,56,13,,0,0,kingmaker,1,12,true,6,0,0,3,6,65,alliance|crisis|endorsement|strategy,1,0,2,2,0,17.5,7.11,0,0,0,0,0,0,0,6c71e38b428c6a5d0a94da862d6893c9c1eb33d2
lfi,existing,risque,20,post-audit-20,field_first,31,true,true,78,15.4,56.7,2.4,0.16,president,1,15,true,9,1,0,2,7,79,alliance|crisis|endorsement|strategy,2,0,1,1,0,21.17,11.06,0,0,0,0,0,0,0,34c2140717dab646e30b7d7b14ee5598a5b7dfb9
lfi,existing,risque,21,post-audit-21,presidential,31,true,true,80,15.7,57,2.7,0.193,president,1,18,true,7,0,0,4,6,75,alliance|crisis|strategy,2,0,1,1,0,16.44,9.62,0,0,0,0,0,0,0,3df4f1ace2faddff7ce517d00cbd14e11907781b
lfi,existing,risque,22,post-audit-22,rupture,29,true,false,69,15.2,49.7,2.2,0.129,runoff_defeat,1,14,true,11,1,1,0,6,72,alliance|crisis|endorsement|strategy,2,0,0,0,0,23.54,15.37,0,0,0,0,0,0,0,a80124eefbef46b36f0192783c439bed8d1361c6
lfi,existing,risque,23,post-audit-23,digital,31,true,true,81,18.6,56.3,5.6,0.4,president,1,18,true,8,2,0,0,6,73,alliance|crisis|endorsement|strategy,2,0,0,0,0,15.58,7.17,0,0,0,0,0,0,0,69e6c0fd50e216d7377b62580c2a332fa8191815
lfi,existing,risque,24,post-audit-24,union,29,true,false,75,16.7,49.2,3.7,0.264,runoff_defeat,1,12,true,8,1,0,2,5,71,alliance|crisis|endorsement|strategy,2,0,1,1,0,16.78,9.71,0,0,0,0,0,0,0,24d3015ebbabb66706838a2d75fbc6e41906a863
lfi,existing,risque,25,post-audit-25,field_first,29,true,false,76,18.3,44.7,5.3,0.353,runoff_defeat,1,15,true,10,1,0,3,6,68,alliance|crisis|endorsement|strategy,2,0,2,1,0,18.61,14.21,0,0,0,0,0,0,0,d737d66b749fd5008d9ef8e8388bc868ab7b9755
lfi,existing,risque,26,post-audit-26,presidential,29,true,false,75,16.1,47.9,3.1,0.221,runoff_defeat,1,15,true,8,0,0,4,6,67,alliance|crisis|endorsement|strategy,2,0,2,2,0,16.57,8.77,0,0,0,0,0,0,0,dfdf83791163de7a694acf23b4e9c57a8e800156
lfi,existing,risque,27,post-audit-27,rupture,29,true,false,71,14.1,40.3,1.1,0.073,runoff_defeat,1,17,true,14,0,0,3,6,68,alliance|crisis|endorsement|strategy,2,0,2,1,0,32.24,15.54,0,0,0,0,0,0,0,7928b0c6395bbfe7172c2789922acc5a1862e220
lfi,existing,risque,28,post-audit-28,digital,29,true,false,72,15.8,47.6,2.8,0.175,runoff_defeat,1,13,true,9,0,1,2,6,58,alliance|strategy,2,0,2,2,0,19.24,11.38,0,0,0,0,0,0,0,ced5e3b833bb0c6e062a74b03ce3a38d43d61d71
lfi,existing,risque,29,post-audit-29,union,29,true,false,71,14.1,46,1.1,0.079,runoff_defeat,1,13,true,10,1,0,2,7,71,alliance|crisis|endorsement|strategy,2,0,1,1,0,19.73,11.46,0,0,0,0,0,0,0,f462b7034ea329e5c9c559ae00d234235748a431
lfi,existing,risque,30,post-audit-30,field_first,31,true,true,79,16.5,62.5,3.5,0.206,president,1,19,true,4,1,0,7,6,76,alliance|crisis|endorsement|strategy,2,0,2,1,0,5.55,3.04,0,0,0,0,0,0,0,a46a4790b046a4b1e90be5e773c2c5f7e546deb3
lfi,existing,risque,31,post-audit-31,presidential,29,true,false,73,18.3,49.7,5.3,0.353,runoff_defeat,1,14,true,6,1,1,0,6,69,alliance|crisis|endorsement|strategy,2,0,0,0,0,10.31,4.55,0,0,0,0,0,0,0,d18e2af8873c3dd36174f5de05d4af17c72fb3cb
lfi,existing,risque,32,post-audit-32,rupture,31,true,true,86,18.7,53.9,5.7,0.38,president,1,20,true,9,0,0,1,6,71,alliance|crisis|endorsement|strategy,2,0,1,1,0,22.81,12.03,0,0,0,0,0,0,0,446801ad546e2e7f217a39ead385f758ce4fce84
lfi,existing,risque,33,post-audit-33,digital,29,true,false,72,15.3,46.7,2.3,0.164,runoff_defeat,1,16,true,7,0,0,0,6,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,13.76,12.81,0,0,0,0,0,0,0,3922a59ffa56021e3873254a5eba53cc2818b7b0
lfi,existing,risque,34,post-audit-34,union,31,true,true,77,14.4,53.7,1.4,0.093,president,1,17,true,9,0,0,0,5,73,alliance|crisis|endorsement|strategy,2,0,1,1,0,22.31,16.75,0,0,0,0,0,0,0,3ab33da6e875aa57072cde49fd4cfb73ae3c332e
lfi,existing,risque,35,post-audit-35,field_first,29,true,false,70,14.9,47.5,1.9,0.127,runoff_defeat,1,15,true,9,0,1,3,6,66,alliance|crisis|endorsement|strategy,2,0,2,1,0,18.33,11.79,0,0,0,0,0,0,0,61d097a0e72ba04b8cf1262c4d391737b5631fb2
lfi,existing,risque,36,post-audit-36,presidential,29,true,false,71,15.4,48.6,2.4,0.16,runoff_defeat,1,15,true,10,0,0,4,5,68,alliance|crisis|endorsement|strategy,2,0,1,1,0,25.29,19.76,0,0,0,0,0,0,0,8a8452e22623f463c99efdb34c3dd94744ac9cc2
lfi,existing,risque,37,post-audit-37,rupture,31,true,true,83,17.7,58.4,4.7,0.276,president,1,20,true,9,0,0,2,6,78,crisis|endorsement|replacement|strategy,2,1,1,0,0,17.51,13.76,0,0,0,0,0,0,0,5fbaa29f0437ac056b384a441813233480593084
lfi,existing,risque,38,post-audit-38,digital,31,true,true,84,18.4,59,5.4,0.36,president,1,21,true,9,0,0,0,7,76,alliance|crisis|endorsement|strategy,2,0,0,0,0,21.92,19.15,0,0,0,0,0,0,0,b74656410a4e6ca376bc42178526a88931db3246
lfi,existing,risque,39,post-audit-39,union,31,true,true,77,15.5,59.8,2.5,0.167,president,1,17,true,7,1,0,4,6,75,alliance|crisis|endorsement|strategy,2,0,1,1,0,19.59,11.19,0,0,0,0,0,0,0,ec52fae5a2f51a302840dce90e6ac56c3c13d69c
lfi,existing,risque,40,post-audit-40,field_first,31,true,true,83,16.8,51.6,3.8,0.253,president,1,19,true,11,0,0,2,6,66,alliance|crisis|endorsement|strategy,2,0,2,1,0,24.41,13.63,0,0,0,0,0,0,0,fd736e378af9519f5c6d33218b2c875fd7016193
lfi,existing,risque,41,post-audit-41,presidential,29,true,false,76,17.1,46.6,4.1,0.273,runoff_defeat,1,17,true,12,1,0,1,5,68,alliance|crisis|endorsement|strategy,2,0,1,0,0,20.8,15.96,0,0,0,0,0,0,0,c3da7480a67857fda70fbe83521758e36f12157f
lfi,existing,risque,42,post-audit-42,rupture,31,true,true,81,15.9,58,2.9,0.193,president,1,20,true,9,0,0,4,7,78,alliance|endorsement|strategy,2,0,1,1,0,19.47,8.31,0,0,0,0,0,0,0,a4d871da954f4ef65dc270b99b7a08105c6f900e
lfi,existing,risque,43,post-audit-43,digital,31,true,true,78,15.6,55.3,2.6,0.153,president,1,17,true,10,1,0,2,5,77,crisis|endorsement|strategy,2,0,0,0,0,15.48,9.12,0,0,0,0,0,0,0,5e4299fbb223b50fb36a63fe693f3b880076366a
lfi,existing,risque,44,post-audit-44,union,31,true,true,76,14.6,55.1,1.6,0.114,president,1,15,true,9,0,0,2,5,71,alliance|crisis|strategy,2,0,1,1,0,24.75,19.22,0,0,0,0,0,0,0,ad466f5abdf9bd8ea54b288bd1c451842005054e
lfi,existing,risque,45,post-audit-45,field_first,31,true,true,83,16.7,61.9,3.7,0.264,president,1,19,true,12,0,0,2,6,72,alliance|crisis|endorsement|strategy,2,0,1,1,0,22.48,14.6,0,0,0,0,0,0,0,8bf850fee57de85d8265d63e73e24f8b86734b7c
lfi,existing,risque,46,post-audit-46,presidential,31,true,true,82,16.1,60.9,3.1,0.182,president,1,18,true,12,0,0,3,5,74,alliance|crisis|strategy,2,0,2,2,0,31.12,15.25,0,0,0,0,0,0,0,ea078d12afd3c0a0c061557d501a20f3c74db69a
lfi,existing,risque,47,post-audit-47,rupture,31,true,true,74,14.3,54,1.3,0.087,president,1,18,true,10,2,0,6,5,72,crisis|endorsement|strategy,2,0,2,2,0,17.41,10.96,0,0,0,0,0,0,0,b1693cfacbbbfd419bbd7cdbee225706b846125e
lfi,existing,risque,48,post-audit-48,digital,29,true,false,66,14.7,47.5,1.7,0.121,runoff_defeat,1,14,true,7,0,1,6,6,70,crisis|endorsement|strategy,2,0,2,2,0,20.12,15.62,0,0,0,0,0,0,0,dd1fa9a63fb81c00f107de8df7fd616854f801d5
lfi,existing,risque,49,post-audit-49,union,29,true,false,74,15.9,46.7,2.9,0.171,runoff_defeat,1,15,true,7,0,0,0,6,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,12.88,7.18,0,0,0,0,0,0,0,89b36ae6ac6219155ba78bcf42a299bd3ef972cf
lfi,existing,risque,50,post-audit-50,field_first,31,true,true,78,15.8,59.1,2.8,0.2,president,1,18,true,10,1,0,4,5,65,alliance|crisis|strategy,2,0,1,1,0,23.73,13.27,0,0,0,0,0,0,0,3e6bd1ef8d425ca0b95b4cef922917d918afc1eb
lfi,existing,risque,51,post-audit-51,presidential,31,true,true,83,17.6,58.1,4.6,0.307,president,1,18,true,9,0,0,1,7,78,alliance|crisis|endorsement|strategy,2,0,1,1,0,25.18,15.57,0,0,0,0,0,0,0,e3d4a114e3f14e07078ea76de4591b14d6261cbe
lfi,existing,risque,52,post-audit-52,rupture,29,true,false,73,15.1,46.2,2.1,0.14,runoff_defeat,1,16,true,12,0,0,1,6,62,crisis|endorsement|strategy,2,0,0,0,0,28.39,18,0,0,0,0,0,0,0,d4f74d6ea74ce7c8e3b5e0e42a36257aba22f920
lfi,existing,risque,53,post-audit-53,digital,29,true,false,72,16,45.8,3,0.214,runoff_defeat,1,17,true,8,0,0,0,6,72,alliance|crisis|endorsement|primary|strategy,2,0,0,0,0,20.06,13.65,0,0,0,0,0,0,0,e6782506052057c328bbb8941f63c8a263961ab4
lfi,existing,risque,54,post-audit-54,union,29,true,false,74,16.4,48.2,3.4,0.227,runoff_defeat,1,16,true,12,1,0,2,5,66,alliance|crisis|endorsement|strategy,2,0,1,0,0,25.89,15.69,0,0,0,0,0,0,0,30774f88a6417944386673bc2f29837339b68cf1
lfi,existing,risque,55,post-audit-55,field_first,31,true,true,75,14.3,56.1,1.3,0.087,president,1,17,true,9,0,1,2,5,67,alliance|crisis|strategy,2,0,1,1,0,18.76,8.93,0,0,0,0,0,0,0,41484ed139b1f4e50f74dd01c50f5700ce846edc
lfi,existing,risque,56,post-audit-56,presidential,31,true,true,79,15.7,55.6,2.7,0.159,president,1,20,true,10,0,0,2,5,80,alliance|crisis|strategy,2,0,0,0,0,23.53,12.7,0,0,0,0,0,0,0,372f22a99c63758cf992b811c48f28acb46b3cc1
lfi,existing,risque,57,post-audit-57,rupture,29,true,false,77,18.1,46.6,5.1,0.34,runoff_defeat,1,17,true,8,1,0,3,6,78,alliance|crisis|endorsement|replacement|strategy,2,2,1,1,0,20.64,12.41,0,0,0,0,0,0,0,38cef11fbc201120db7a2d619f2c3fc5dd0a2370
lfi,existing,risque,58,post-audit-58,digital,29,true,false,72,14.7,47.3,1.7,0.113,runoff_defeat,1,16,true,10,1,0,3,5,61,alliance|crisis|endorsement|strategy,2,0,1,0,0,14.38,5.5,0,0,0,0,0,0,0,14b8819226ab69bf4c3d9a0a0a60222d1d2ecd55
lfi,existing,risque,59,post-audit-59,union,31,true,true,76,14.4,50.8,1.4,0.093,president,1,21,true,10,1,0,3,5,68,alliance|crisis|endorsement|strategy,2,0,1,1,0,19.83,9.52,0,0,0,0,0,0,0,688d77f495449dcbeb8a4b07460e0a5a4afb7df4
lfi,existing,ideologiquement_coherent,0,post-audit-0,field_first,29,true,false,74,16,44.7,3,0.176,runoff_defeat,1,13,true,10,0,0,0,7,71,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.85,6.17,0,0,0,0,0,0,0,723e2883c380f66f0a6805605a2d2c165994205d
lfi,existing,ideologiquement_coherent,1,post-audit-1,presidential,31,true,true,80,15.2,56.9,2.2,0.147,president,1,16,true,11,0,0,1,6,76,alliance|crisis|endorsement|strategy,0,0,0,0,0,13.36,6.01,0,0,0,0,0,0,0,25f6c8be10c21c04533fccca4d6a9b4ce71e8831
lfi,existing,ideologiquement_coherent,2,post-audit-2,rupture,29,true,false,76,17,45.2,4,0.235,runoff_defeat,1,13,true,11,0,0,0,5,69,alliance|crisis|endorsement|strategy,0,0,0,0,0,8.32,3.41,0,0,0,0,0,0,0,29083228928dc3bf902c06ac5ca97ee52da183a1
lfi,existing,ideologiquement_coherent,3,post-audit-3,digital,29,true,false,72,15.7,46.2,2.7,0.159,runoff_defeat,1,11,true,7,0,0,3,6,69,alliance|crisis|endorsement|replacement|strategy,0,1,1,1,0,8.24,3.31,0,0,0,0,0,0,0,1a6ef793c221199dd3f72c01bdc919154deca8c5
lfi,existing,ideologiquement_coherent,4,post-audit-4,union,29,true,false,76,16,46,3,0.2,runoff_defeat,1,13,true,10,0,0,1,5,69,alliance|crisis|endorsement|strategy,0,0,1,0,0,13.08,7.24,0,0,0,0,0,0,0,391b9554b3bc8b648026e19966d75ead9a569e71
lfi,existing,ideologiquement_coherent,5,post-audit-5,field_first,29,true,false,79,18.3,45.3,5.3,0.353,runoff_defeat,1,12,true,8,0,0,2,6,65,alliance|crisis|endorsement|replacement|strategy,0,1,1,0,0,5.7,1.96,0,0,0,0,0,0,0,88668c931fbd16a38176fa6b6d9f8daa5acb7e22
lfi,existing,ideologiquement_coherent,6,post-audit-6,presidential,31,true,true,81,17.5,57,4.5,0.3,president,1,15,true,9,1,0,0,6,75,alliance|crisis|endorsement|replacement|strategy,0,1,1,1,0,15.44,5.37,0,0,0,0,0,0,0,4b41a71a211fdd51cb18bd71305e09f3b2dae13c
