runKey,decisionIndex,kind,partyId,releasedShare
renaissance:prudent:136,20,strategic_withdrawal,reconquete,3.627
renaissance:prudent:140,17,withdrawal,reconquete,3.351
renaissance:prudent:142,22,withdrawal,reconquete,3.409
renaissance:prudent:145,18,withdrawal,reconquete,3.914
renaissance:prudent:147,19,withdrawal,reconquete,3.151
renaissance:prudent:148,14,withdrawal,reconquete,3.476
renaissance:prudent:149,18,strategic_withdrawal,ecologistes,7.96
renaissance:risque:2,13,withdrawal,reconquete,3.187
renaissance:risque:4,13,strategic_withdrawal,reconquete,3.754
renaissance:risque:5,17,withdrawal,reconquete,2.282
renaissance:risque:5,20,strategic_withdrawal,reconquete_dissidence_16,5.318
renaissance:risque:6,20,withdrawal,reconquete,3.03
renaissance:risque:7,16,strategic_withdrawal,reconquete,3.424
renaissance:risque:8,14,withdrawal,reconquete,3.419
renaissance:risque:11,21,withdrawal,reconquete,3.402
renaissance:risque:12,12,strategic_withdrawal,reconquete,3.604
renaissance:risque:13,17,strategic_withdrawal,reconquete,3.727
renaissance:risque:15,17,withdrawal,reconquete,3.577
renaissance:risque:17,14,strategic_withdrawal,reconquete,3.293
renaissance:risque:18,22,withdrawal,reconquete,2.26
renaissance:risque:20,15,strategic_withdrawal,reconquete,3.354
renaissance:risque:20,20,strategic_withdrawal,ecologistes,7.094
renaissance:risque:21,13,withdrawal,reconquete,3.9
renaissance:risque:31,21,strategic_withdrawal,reconquete,3.289
renaissance:risque:37,13,withdrawal,reconquete,3.712
renaissance:risque:39,12,strategic_withdrawal,reconquete,3.726
renaissance:risque:43,20,strategic_withdrawal,reconquete,3.246
renaissance:risque:45,14,withdrawal,reconquete,3.745
renaissance:risque:47,16,strategic_withdrawal,reconquete,3.543
renaissance:risque:51,19,strategic_withdrawal,reconquete,3.437
renaissance:risque:52,13,strategic_withdrawal,reconquete,3.884
renaissance:risque:54,22,withdrawal,reconquete,3.022
renaissance:risque:55,13,withdrawal,reconquete,3.682
renaissance:risque:57,20,withdrawal,reconquete,3.376
renaissance:risque:62,20,withdrawal,reconquete,2.948
renaissance:risque:64,16,withdrawal,reconquete,4.082
renaissance:risque:66,19,strategic_withdrawal,reconquete,3.631
renaissance:risque:66,23,withdrawal,rn,12.016
renaissance:risque:73,20,strategic_withdrawal,reconquete,3.395
renaissance:risque:75,17,withdrawal,reconquete,3.478
renaissance:risque:77,14,strategic_withdrawal,ecologistes,8.178
renaissance:risque:79,18,strategic_withdrawal,reconquete,2.984
renaissance:risque:80,18,withdrawal,reconquete,3.042
renaissance:risque:83,22,withdrawal,reconquete,3.339
renaissance:risque:84,17,withdrawal,reconquete,3.974
renaissance:risque:86,18,withdrawal,reconquete,3.56
renaissance:risque:89,23,withdrawal,reconquete,3.154
renaissance:risque:90,16,strategic_withdrawal,reconquete,3.6
renaissance:risque:92,21,strategic_withdrawal,reconquete,3.782
renaissance:risque:94,15,strategic_withdrawal,reconquete,3.573
renaissance:risque:96,21,withdrawal,reconquete,2.577
renaissance:risque:99,15,strategic_withdrawal,reconquete,3.642
renaissance:risque:101,22,withdrawal,reconquete,3.18
renaissance:risque:102,19,strategic_withdrawal,reconquete,3.264
renaissance:risque:107,16,strategic_withdrawal,ecologistes,8.158
renaissance:risque:108,20,withdrawal,horizons,13.313
renaissance:risque:109,19,strategic_withdrawal,reconquete,3.525
renaissance:risque:114,18,strategic_withdrawal,ecologistes,7.564
renaissance:risque:114,21,withdrawal,reconquete,2.276
renaissance:risque:119,18,strategic_withdrawal,reconquete,3.279
renaissance:risque:121,13,strategic_withdrawal,reconquete,3.193
renaissance:risque:124,18,withdrawal,reconquete,3.708
renaissance:risque:125,17,strategic_withdrawal,reconquete,3.314
renaissance:risque:127,14,strategic_withdrawal,reconquete,3.63
renaissance:risque:128,21,strategic_withdrawal,ecologistes,8.041
renaissance:risque:131,19,strategic_withdrawal,reconquete,3.67
renaissance:risque:132,18,strategic_withdrawal,reconquete,3.243
renaissance:risque:135,15,strategic_withdrawal,ecologistes,8.151
renaissance:risque:136,13,withdrawal,reconquete,3.228
renaissance:risque:139,16,strategic_withdrawal,reconquete,3.846
renaissance:risque:141,12,strategic_withdrawal,reconquete,3.617
renaissance:risque:143,14,withdrawal,reconquete,3.611
renaissance:risque:144,13,strategic_withdrawal,reconquete,3.518
renaissance:risque:145,14,withdrawal,reconquete,3.513
renaissance:risque:146,13,withdrawal,reconquete,3.588
renaissance:ideologiquement_coherent:1,15,withdrawal,reconquete,3.396
renaissance:ideologiquement_coherent:9,15,withdrawal,reconquete,3.667
renaissance:ideologiquement_coherent:10,13,withdrawal,reconquete,3.491
renaissance:ideologiquement_coherent:11,13,withdrawal,lr,9.261
renaissance:ideologiquement_coherent:11,15,strategic_withdrawal,reconquete,3.782
renaissance:ideologiquement_coherent:16,15,strategic_withdrawal,reconquete,3.555
renaissance:ideologiquement_coherent:18,22,withdrawal,reconquete,3.276
renaissance:ideologiquement_coherent:25,20,withdrawal,reconquete,3.027
renaissance:ideologiquement_coherent:26,21,strategic_withdrawal,reconquete,3.45
renaissance:ideologiquement_coherent:27,16,strategic_withdrawal,reconquete,3.494
renaissance:ideologiquement_coherent:28,21,withdrawal,reconquete,3.217
renaissance:ideologiquement_coherent:29,20,withdrawal,reconquete,3.226
renaissance:ideologiquement_coherent:30,13,strategic_withdrawal,reconquete,3.462
renaissance:ideologiquement_coherent:31,19,strategic_withdrawal,reconquete,3.235
renaissance:ideologiquement_coherent:32,17,withdrawal,reconquete,3.473
renaissance:ideologiquement_coherent:33,17,withdrawal,reconquete,3.023
renaissance:ideologiquement_coherent:33,20,withdrawal,rn,13.027
renaissance:ideologiquement_coherent:34,17,strategic_withdrawal,reconquete,3.412
renaissance:ideologiquement_coherent:39,20,withdrawal,reconquete,3.307
renaissance:ideologiquement_coherent:40,18,strategic_withdrawal,reconquete,3.542
renaissance:ideologiquement_coherent:46,17,withdrawal,reconquete,3.393
renaissance:ideologiquement_coherent:47,13,withdrawal,reconquete,3.553
renaissance:ideologiquement_coherent:49,15,withdrawal,reconquete,3.708
renaissance:ideologiquement_coherent:53,14,withdrawal,reconquete,3.625
renaissance:ideologiquement_coherent:54,14,strategic_withdrawal,reconquete,3.325
renaissance:ideologiquement_coherent:59,22,withdrawal,reconquete,3.359
renaissance:ideologiquement_coherent:60,13,withdrawal,reconquete,3.572
renaissance:ideologiquement_coherent:62,13,withdrawal,reconquete,3.751
renaissance:ideologiquement_coherent:69,19,withdrawal,reconquete,3.393
renaissance:ideologiquement_coherent:70,23,withdrawal,reconquete,3.13
renaissance:ideologiquement_coherent:71,15,strategic_withdrawal,reconquete,3.287
renaissance:ideologiquement_coherent:73,19,withdrawal,reconquete,3.023
renaissance:ideologiquement_coherent:74,19,strategic_withdrawal,reconquete,3.418
renaissance:ideologiquement_coherent:76,14,withdrawal,reconquete,3.397
renaissance:ideologiquement_coherent:78,17,strategic_withdrawal,reconquete,2.985
renaissance:ideologiquement_coherent:79,14,withdrawal,reconquete,3.789
renaissance:ideologiquement_coherent:80,20,strategic_withdrawal,reconquete,3.101
renaissance:ideologiquement_coherent:82,15,withdrawal,reconquete,3.772
renaissance:ideologiquement_coherent:83,20,strategic_withdrawal,ecologistes,7.837
renaissance:ideologiquement_coherent:84,16,withdrawal,reconquete,3.362
renaissance:ideologiquement_coherent:85,14,withdrawal,reconquete,3.502
renaissance:ideologiquement_coherent:86,16,strategic_withdrawal,reconquete,3.211
renaissance:ideologiquement_coherent:88,17,withdrawal,reconquete,3.42
renaissance:ideologiquement_coherent:89,18,strategic_withdrawal,reconquete,3.211
renaissance:ideologiquement_coherent:93,23,withdrawal,reconquete,3.451
renaissance:ideologiquement_coherent:94,15,strategic_withdrawal,reconquete,3.677
renaissance:ideologiquement_coherent:95,18,strategic_withdrawal,reconquete,3.576
renaissance:ideologiquement_coherent:99,18,withdrawal,reconquete,3.518
renaissance:ideologiquement_coherent:100,17,withdrawal,reconquete,3.544
renaissance:ideologiquement_coherent:103,21,strategic_withdrawal,ecologistes,7.865
renaissance:ideologiquement_coherent:105,16,withdrawal,reconquete,3.559
renaissance:ideologiquement_coherent:106,15,withdrawal,reconquete,3.731
renaissance:ideologiquement_coherent:107,15,strategic_withdrawal,reconquete,3.561
renaissance:ideologiquement_coherent:110,15,withdrawal,reconquete,3.447
renaissance:ideologiquement_coherent:111,22,withdrawal,reconquete,2.891
renaissance:ideologiquement_coherent:112,19,withdrawal,reconquete,3.485
renaissance:ideologiquement_coherent:114,15,strategic_withdrawal,reconquete,3.958
renaissance:ideologiquement_coherent:118,18,withdrawal,reconquete,3.372
renaissance:ideologiquement_coherent:121,15,withdrawal,reconquete,3.756
renaissance:ideologiquement_coherent:122,13,withdrawal,reconquete,3.623
renaissance:ideologiquement_coherent:124,19,withdrawal,reconquete,3.107
renaissance:ideologiquement_coherent:127,12,strategic_withdrawal,reconquete,3.678
renaissance:ideologiquement_coherent:128,18,withdrawal,reconquete,3.528
renaissance:ideologiquement_coherent:130,12,strategic_withdrawal,reconquete,2.883
renaissance:ideologiquement_coherent:132,17,strategic_withdrawal,reconquete,3.162
renaissance:ideologiquement_coherent:135,13,strategic_withdrawal,reconquete,3.296
renaissance:ideologiquement_coherent:136,15,withdrawal,reconquete,3.519
renaissance:ideologiquement_coherent:141,16,withdrawal,reconquete,3.732
renaissance:ideologiquement_coherent:145,20,withdrawal,reconquete,3.1
renaissance:ideologiquement_coherent:147,19,withdrawal,reconquete,3.303
renaissance:ideologiquement_coherent:149,17,withdrawal,reconquete,3.277
renaissance:opportuniste_electoral:1,19,strategic_withdrawal,reconquete,3.593
renaissance:opportuniste_electoral:5,15,withdrawal,reconquete,3.696
renaissance:opportuniste_electoral:5,19,strategic_withdrawal,ecologistes,7.655
renaissance:opportuniste_electoral:7,17,strategic_withdrawal,ecologistes,8.145
renaissance:opportuniste_electoral:8,12,strategic_withdrawal,reconquete,3.692
renaissance:opportuniste_electoral:9,18,withdrawal,ps,12.532
renaissance:opportuniste_electoral:12,13,strategic_withdrawal,ecologistes,7.445
renaissance:opportuniste_electoral:12,14,withdrawal,reconquete,3.692
renaissance:opportuniste_electoral:13,17,strategic_withdrawal,reconquete,3.425
renaissance:opportuniste_electoral:16,18,strategic_withdrawal,reconquete,3.536
renaissance:opportuniste_electoral:17,19,strategic_withdrawal,reconquete,3.591
renaissance:opportuniste_electoral:19,15,strategic_withdrawal,reconquete,3.886
renaissance:opportuniste_electoral:23,14,strategic_withdrawal,reconquete,3.112
renaissance:opportuniste_electoral:24,20,strategic_withdrawal,reconquete,3.28
renaissance:opportuniste_electoral:30,23,withdrawal,reconquete,3.225
renaissance:opportuniste_electoral:34,22,withdrawal,reconquete,2.373
renaissance:opportuniste_electoral:38,14,withdrawal,reconquete,3.334
renaissance:opportuniste_electoral:40,13,withdrawal,reconquete,3.151
renaissance:opportuniste_electoral:43,17,withdrawal,reconquete,4.011
renaissance:opportuniste_electoral:52,18,strategic_withdrawal,ecologistes,7.901
renaissance:opportuniste_electoral:53,15,strategic_withdrawal,ecologistes,8.395
renaissance:opportuniste_electoral:53,15,withdrawal,reconquete,3.492
renaissance:opportuniste_electoral:54,18,strategic_withdrawal,ecologistes,7.336
renaissance:opportuniste_electoral:55,19,withdrawal,reconquete,3.506
renaissance:opportuniste_electoral:57,17,strategic_withdrawal,reconquete,3.817
renaissance:opportuniste_electoral:58,19,withdrawal,reconquete,3.14
renaissance:opportuniste_electoral:64,22,withdrawal,reconquete,3.075
renaissance:opportuniste_electoral:68,18,withdrawal,reconquete,3.402
renaissance:opportuniste_electoral:74,19,withdrawal,reconquete,3.298
renaissance:opportuniste_electoral:76,21,withdrawal,reconquete,3.43
renaissance:opportuniste_electoral:84,15,withdrawal,reconquete,3.534
renaissance:opportuniste_electoral:85,22,withdrawal,reconquete,3.498
renaissance:opportuniste_electoral:91,14,withdrawal,reconquete,3.389
renaissance:opportuniste_electoral:95,20,withdrawal,reconquete,3.938
renaissance:opportuniste_electoral:102,17,strategic_withdrawal,reconquete,3.771
renaissance:opportuniste_electoral:103,19,withdrawal,reconquete,3.453
renaissance:opportuniste_electoral:104,13,withdrawal,reconquete,3.691
renaissance:opportuniste_electoral:105,22,withdrawal,reconquete,3.554
renaissance:opportuniste_electoral:109,14,strategic_withdrawal,reconquete,3.542
renaissance:opportuniste_electoral:112,21,withdrawal,reconquete,3.491
renaissance:opportuniste_electoral:116,14,withdrawal,reconquete,3.558
renaissance:opportuniste_electoral:117,19,strategic_withdrawal,reconquete,3.438
renaissance:opportuniste_electoral:119,16,withdrawal,reconquete,3.779
renaissance:opportuniste_electoral:120,16,strategic_withdrawal,reconquete,3.401
renaissance:opportuniste_electoral:126,13,withdrawal,reconquete,3.668
renaissance:opportuniste_electoral:127,13,withdrawal,reconquete,3.57
renaissance:opportuniste_electoral:132,16,strategic_withdrawal,reconquete,3.374
renaissance:opportuniste_electoral:137,17,withdrawal,reconquete,3.454
renaissance:opportuniste_electoral:139,21,strategic_withdrawal,ecologistes,8.651
renaissance:opportuniste_electoral:139,22,withdrawal,reconquete,4.153
renaissance:opportuniste_electoral:141,22,withdrawal,reconquete,3.225
renaissance:opportuniste_electoral:142,18,withdrawal,reconquete,3.264
renaissance:opportuniste_electoral:144,16,withdrawal,reconquete,3.731
renaissance:opportuniste_electoral:144,23,withdrawal,ps,11.113
renaissance:opportuniste_electoral:146,16,strategic_withdrawal,reconquete,3.765
renaissance:opportuniste_electoral:149,18,strategic_withdrawal,ecologistes,7.914
renaissance:opportuniste_electoral:149,22,withdrawal,reconquete,3.824
renaissance:parti_dabord:0,21,strategic_withdrawal,reconquete,3.209
renaissance:parti_dabord:8,16,withdrawal,reconquete,3.139
renaissance:parti_dabord:9,18,strategic_withdrawal,reconquete,3.772
renaissance:parti_dabord:15,20,withdrawal,reconquete,3.652
renaissance:parti_dabord:17,18,strategic_withdrawal,reconquete,3.107
renaissance:parti_dabord:18,16,withdrawal,reconquete,3.534
renaissance:parti_dabord:20,16,withdrawal,reconquete,3.424
renaissance:parti_dabord:23,20,strategic_withdrawal,reconquete,3.584
renaissance:parti_dabord:24,22,withdrawal,reconquete,2.693
renaissance:parti_dabord:25,19,strategic_withdrawal,reconquete,3.354
renaissance:parti_dabord:26,18,withdrawal,reconquete,3.35
renaissance:parti_dabord:28,14,withdrawal,reconquete,3.739
renaissance:parti_dabord:28,16,strategic_withdrawal,ecologistes,8.261
renaissance:parti_dabord:30,19,withdrawal,reconquete,3.369
renaissance:parti_dabord:34,17,strategic_withdrawal,reconquete,3.56
renaissance:parti_dabord:35,13,strategic_withdrawal,reconquete,3.405
renaissance:parti_dabord:37,19,withdrawal,reconquete,3.306
renaissance:parti_dabord:39,14,strategic_withdrawal,reconquete,3.5
renaissance:parti_dabord:43,14,withdrawal,reconquete,3.606
renaissance:parti_dabord:44,14,strategic_withdrawal,reconquete,3.567
renaissance:parti_dabord:49,20,withdrawal,reconquete,3.218
renaissance:parti_dabord:50,13,withdrawal,reconquete,3.499
renaissance:parti_dabord:51,15,strategic_withdrawal,reconquete,3.543
renaissance:parti_dabord:54,15,withdrawal,reconquete,3.295
renaissance:parti_dabord:56,20,strategic_withdrawal,reconquete,3.458
renaissance:parti_dabord:60,19,strategic_withdrawal,reconquete,3.654
renaissance:parti_dabord:62,16,withdrawal,reconquete,3.611
renaissance:parti_dabord:63,17,withdrawal,reconquete,3.486
renaissance:parti_dabord:66,20,strategic_withdrawal,ecologistes,7.83
renaissance:parti_dabord:70,20,withdrawal,reconquete,3.275
renaissance:parti_dabord:71,22,withdrawal,reconquete,3.572
renaissance:parti_dabord:75,11,strategic_withdrawal,reconquete,3.269
renaissance:parti_dabord:77,19,strategic_withdrawal,reconquete,3.638
renaissance:parti_dabord:78,17,strategic_withdrawal,ecologistes,7.966
renaissance:parti_dabord:78,20,withdrawal,reconquete,3.507
renaissance:parti_dabord:79,22,withdrawal,reconquete,2.401
renaissance:parti_dabord:80,14,withdrawal,reconquete,3.525
renaissance:parti_dabord:81,16,strategic_withdrawal,reconquete,2.979
renaissance:parti_dabord:82,13,strategic_withdrawal,reconquete,3.736
renaissance:parti_dabord:84,16,withdrawal,reconquete,3.375
renaissance:parti_dabord:89,17,strategic_withdrawal,reconquete,3.652
renaissance:parti_dabord:90,15,strategic_withdrawal,reconquete,2.946
renaissance:parti_dabord:91,11,strategic_withdrawal,reconquete,3.383
renaissance:parti_dabord:93,17,withdrawal,reconquete,3.424
renaissance:parti_dabord:97,13,withdrawal,reconquete,3.8
renaissance:parti_dabord:98,16,withdrawal,reconquete,3.763
renaissance:parti_dabord:99,19,withdrawal,reconquete,3.51
renaissance:parti_dabord:101,14,strategic_withdrawal,ecologistes,8.347
renaissance:parti_dabord:103,17,withdrawal,reconquete,3.56
renaissance:parti_dabord:104,20,strategic_withdrawal,reconquete,3.565
renaissance:parti_dabord:105,14,withdrawal,ps,12.618
renaissance:parti_dabord:106,18,withdrawal,reconquete,3.518
renaissance:parti_dabord:107,13,withdrawal,reconquete,3.657
renaissance:parti_dabord:109,21,withdrawal,reconquete,3.618
renaissance:parti_dabord:115,19,strategic_withdrawal,reconquete,3.341
renaissance:parti_dabord:121,14,strategic_withdrawal,reconquete,3.5
renaissance:parti_dabord:124,18,withdrawal,reconquete,3.742
renaissance:parti_dabord:125,15,strategic_withdrawal,ecologistes,8.272
renaissance:parti_dabord:126,19,strategic_withdrawal,reconquete,2.879
renaissance:parti_dabord:127,15,strategic_withdrawal,ecologistes,8.715
renaissance:parti_dabord:128,19,withdrawal,reconquete,3.114
renaissance:parti_dabord:129,22,withdrawal,reconquete,3.594
renaissance:parti_dabord:130,12,strategic_withdrawal,reconquete,3.729
renaissance:parti_dabord:132,19,strategic_withdrawal,reconquete,3.098
renaissance:parti_dabord:134,13,withdrawal,reconquete,3.866
renaissance:parti_dabord:136,23,withdrawal,reconquete,3.427
