partyId,partyKind,agent,seedIndex,seed,methodId,decisions,qualified,won,finalScore,firstRoundScore,secondRoundScore,progression,endingId,finalRank,achievementsUnlocked,valid,statementCount,contradictionCount,abruptReversalCount,actorMemoryEntries,activeRelationsAtEnd,opponentActionCount,opponentActionKinds,alliancesFormed,candidateReplacements,narrativeThreadsStarted,narrativeThreadsResolved,narrativeThreadsFailed,ideologyMovementTotal,ideologyMovementMax,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats,finalSignature
custom_party,custom,aleatoire,0,post-audit-custom-coherent_conservative-0,field_first,25,false,false,61,9.5,,8,strengthened_party,1,11,true,5,0,0,0,5,67,alliance|crisis|endorsement|strategy,0,0,0,0,0,20.41,11.09,0,0,0,0,0,0,0,386cf33c478361ba298755ba6ecefb5bf69c9788
custom_party,custom,aleatoire,1,post-audit-custom-coherent_conservative-1,presidential,31,true,true,86,13.3,65.9,11.8,president,1,18,true,5,0,0,2,5,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,9.28,4.87,0,0,0,0,0,0,0,b9663a5c7022a9146d209f1f1baa0d97c27f64f4
custom_party,custom,aleatoire,2,post-audit-custom-coherent_conservative-2,rupture,25,false,false,57,8.2,,6.7,kingmaker,6,12,true,4,0,0,0,5,64,alliance|crisis|endorsement|strategy,0,0,1,1,0,9.38,8.51,0,0,0,0,0,0,0,4ea96295b36140b373b37bad38e88306f55aa56e
custom_party,custom,aleatoire,3,post-audit-custom-coherent_conservative-3,digital,31,true,true,84,12.2,56.9,10.7,president,1,16,true,5,0,0,1,5,77,alliance|crisis|endorsement|strategy,0,0,1,0,0,12.21,7.62,0,0,0,0,0,0,0,0cd3e83e8378d4adba3181532b2df9a91eae767f
custom_party,custom,aleatoire,4,post-audit-custom-coherent_conservative-4,union,25,false,false,58,10.6,,9.1,kingmaker,8,11,true,6,0,1,0,5,69,alliance|crisis|endorsement|strategy,0,0,0,0,0,10.85,7.56,0,0,0,0,0,0,0,67f14a8b409c1f94251c7f761b91a048f1ecdb81
custom_party,custom,aleatoire,5,post-audit-custom-coherent_conservative-5,field_first,25,false,false,65,11.2,,9.7,kingmaker,4,13,true,2,0,0,1,5,68,alliance|crisis|endorsement|strategy,0,0,1,0,0,12.5,6.65,0,0,0,0,0,0,0,4c7b7a4d1933ef62dcdc387da0472dfecf9fffca
custom_party,custom,aleatoire,6,post-audit-custom-coherent_conservative-6,presidential,25,false,false,62,10.3,,8.8,kingmaker,4,12,true,6,0,0,1,5,68,alliance|crisis|strategy,0,0,0,0,0,21.93,9.79,0,0,0,0,0,0,0,8c4748e5c983335f065dc2c899ecdd93676f3f36
custom_party,custom,aleatoire,7,post-audit-custom-coherent_conservative-7,rupture,25,false,false,57,7.3,,5.8,strengthened_party,5,9,true,5,0,0,1,5,64,alliance|crisis|endorsement|primary|strategy,0,0,0,0,0,16.85,11.25,0,0,0,0,0,0,0,662c621957439bc5b0ff6ef9c9b0b1fefb770121
custom_party,custom,aleatoire,8,post-audit-custom-coherent_conservative-8,digital,25,false,false,64,11.5,,10,kingmaker,2,13,true,8,0,1,1,5,65,alliance|crisis|endorsement|strategy,0,0,1,0,0,24.72,22.38,0,0,0,0,0,0,0,e5ea3a934a148ca1866a9b0f24686587d23db62b
custom_party,custom,aleatoire,9,post-audit-custom-coherent_conservative-9,union,25,false,false,61,11.1,,9.6,kingmaker,8,11,true,8,0,1,3,5,62,alliance|crisis|strategy,0,0,1,1,0,20.54,16.13,0,0,0,0,0,0,0,82bd81f6f60aa3b2234507f660bf7d07cafb595c
custom_party,custom,aleatoire,10,post-audit-custom-coherent_conservative-10,field_first,31,true,true,87,13,58,11.5,president,1,17,true,8,0,0,1,6,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,27.02,23.45,0,0,0,0,0,0,0,dd5bc33195fb359032230b45f4c10b1b0c63d54a
custom_party,custom,aleatoire,11,post-audit-custom-coherent_conservative-11,presidential,25,false,false,58,10.2,,8.7,strengthened_party,7,8,true,5,0,1,3,5,68,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.37,10.86,0,0,0,0,0,0,0,7a7fd07c4bf7d225f203b228f0c724c2ecb5d820
custom_party,custom,aleatoire,12,post-audit-custom-coherent_conservative-12,rupture,31,true,true,83,13.2,60.3,11.7,president,1,16,true,8,1,0,3,5,75,alliance|endorsement|strategy,0,0,1,1,0,26.48,12.02,0,0,0,0,0,0,0,72085278cafa4857af7775d39ac0dce986ed613b
custom_party,custom,aleatoire,13,post-audit-custom-coherent_conservative-13,digital,25,false,false,65,11.1,,9.6,kingmaker,1,13,true,9,0,1,3,5,62,strategy,0,0,0,0,0,27.04,18.55,0,0,0,0,0,0,0,7a6d7486349893b8c8d2abc70e9bbd1545d41eee
custom_party,custom,aleatoire,14,post-audit-custom-coherent_conservative-14,union,25,false,false,62,10.9,,9.4,kingmaker,1,14,true,7,0,0,4,5,66,alliance|crisis|endorsement|strategy,0,0,2,1,0,23.45,22.96,0,0,0,0,0,0,0,9932bed02f47044f7e09e3956617af20613d2b26
custom_party,custom,aleatoire,15,post-audit-custom-coherent_conservative-15,field_first,25,false,false,59,9.1,,7.6,strengthened_party,6,11,true,4,0,0,3,5,62,crisis|endorsement|strategy,0,0,1,1,0,20.66,14.36,0,0,0,0,0,0,0,3daeeb15bffbe89b89f9a0b4524adbb30367b5ac
custom_party,custom,aleatoire,16,post-audit-custom-coherent_conservative-16,presidential,31,true,true,84,12,50.6,10.5,president,2,17,true,7,0,0,6,5,77,alliance|crisis|strategy,0,0,2,2,0,25.11,10.31,0,0,0,0,0,0,0,91501c6efe81d539775594c8ae99ad19706a92b8
custom_party,custom,aleatoire,17,post-audit-custom-coherent_conservative-17,rupture,25,false,false,57,9.5,,8,strengthened_party,3,11,true,8,0,1,2,5,66,alliance|crisis|endorsement|strategy,0,0,1,1,0,20.51,9.71,0,0,0,0,0,0,0,4abc2a30801346465d8a7c0cabdecf49572bb9cb
custom_party,custom,aleatoire,18,post-audit-custom-coherent_conservative-18,digital,25,false,false,61,10.9,,9.4,kingmaker,5,12,true,3,0,0,0,5,67,crisis|endorsement|strategy,0,0,0,0,0,8.74,8.74,0,0,0,0,0,0,0,438a498dd25e553e16773da129a6efc4d9a1ea6b
custom_party,custom,aleatoire,19,post-audit-custom-coherent_conservative-19,union,25,false,false,65,11.6,,10.1,kingmaker,4,12,true,5,0,0,1,5,69,alliance|crisis|strategy,0,0,0,0,0,14.8,13.47,0,0,0,0,0,0,0,abcdb4535450926693c4a47ffce7424dc0cd3b0d
custom_party,custom,aleatoire,20,post-audit-custom-coherent_conservative-20,field_first,31,true,true,85,13.1,57.9,11.6,president,1,20,true,9,0,0,1,5,80,alliance|crisis|endorsement|strategy,0,0,1,0,0,28.98,19.17,0,0,0,0,0,0,0,f5ca9978e62cf71a6e80db6dd6a65224c5fe4867
custom_party,custom,aleatoire,21,post-audit-custom-coherent_conservative-21,presidential,25,false,false,67,12.4,,10.9,kingmaker,4,12,true,6,0,0,2,5,67,alliance|crisis|endorsement|strategy,0,0,1,1,0,20.71,10.89,0,0,0,0,0,0,0,94be027243441ddb22d5888aeaf0045c65b01eca
custom_party,custom,aleatoire,22,post-audit-custom-coherent_conservative-22,rupture,25,false,false,57,9.1,,7.6,strengthened_party,1,10,true,6,1,0,1,5,70,alliance|crisis|endorsement|strategy,0,0,0,0,0,18.31,15.05,0,0,0,0,0,0,0,f6c9d54664b5a1d1c905f550bbb095ce3e09b205
custom_party,custom,aleatoire,23,post-audit-custom-coherent_conservative-23,digital,25,false,false,63,10.5,,9,kingmaker,2,12,true,5,0,0,1,5,62,alliance|crisis|strategy,0,0,0,0,0,11.18,6.08,0,0,0,0,0,0,0,3c1b5071586cae935761dd1317fac97ce042dd01
custom_party,custom,aleatoire,24,post-audit-custom-coherent_conservative-24,union,25,false,false,63,11.4,,9.9,kingmaker,4,14,true,3,0,0,5,5,69,alliance|crisis|endorsement|strategy,0,0,1,1,0,9.4,5.09,0,0,0,0,0,0,0,a251d45198808ac05bdfc015a2ccc5c96fa01ce6
custom_party,custom,aleatoire,25,post-audit-custom-coherent_conservative-25,field_first,25,false,false,60,9.2,,7.7,strengthened_party,4,12,true,5,0,0,1,5,61,alliance|crisis|endorsement|strategy,0,0,1,1,0,18.68,7.36,0,0,0,0,0,0,0,80f0d44d005f347a37105c95ef63d66d6625a211
custom_party,custom,aleatoire,26,post-audit-custom-coherent_conservative-26,presidential,25,false,false,55,8.4,,6.9,strengthened_party,7,10,true,6,0,2,1,5,73,alliance|crisis|endorsement|strategy,0,0,0,0,0,16.81,6.41,0,0,0,0,0,0,0,263327bcc56bb528f250de514d4b853ce3bd7e20
custom_party,custom,aleatoire,27,post-audit-custom-coherent_conservative-27,rupture,25,false,false,59,9.5,,8,strengthened_party,1,11,true,3,0,0,0,5,64,alliance|crisis|endorsement|strategy,0,0,0,0,0,9.54,8.66,0,0,0,0,0,0,0,198277e5e2f04c0ddb1483bf08f27476e30f8d72
custom_party,custom,aleatoire,28,post-audit-custom-coherent_conservative-28,digital,25,false,false,57,7.8,,6.3,retirement,7,10,true,5,0,0,2,5,65,crisis|endorsement|strategy,0,0,2,1,0,19.7,15.15,0,0,0,0,0,0,0,988973fa11c7978eecf6205b4ecc483e0da4bd5a
custom_party,custom,aleatoire,29,post-audit-custom-coherent_conservative-29,union,25,false,false,56,7.5,,6,strengthened_party,4,11,true,8,0,0,1,5,67,alliance|crisis|endorsement|strategy,0,0,2,1,0,16.87,9.38,0,0,0,0,0,0,0,0e348ad249e5c368501e959a1e6b03831d02686b
custom_party,custom,prudent,0,post-audit-custom-coherent_conservative-0,field_first,25,false,false,63,10.2,,8.7,strengthened_party,1,14,true,9,0,0,0,5,67,alliance|crisis|endorsement|strategy,0,0,1,0,0,17.55,15,0,0,0,0,0,0,0,ddbb28737c3e5180761783303b1ac64b9f1dadf6
custom_party,custom,prudent,1,post-audit-custom-coherent_conservative-1,presidential,31,true,true,86,13.1,66.3,11.6,president,2,18,true,4,0,0,2,5,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,11.24,10.61,0,0,0,0,0,0,0,92cbd19fac02ffd60e50149f4418290fa55cb0a8
custom_party,custom,prudent,2,post-audit-custom-coherent_conservative-2,rupture,25,false,false,59,9.1,,7.6,strengthened_party,1,12,true,4,0,0,0,5,64,alliance|crisis|endorsement|strategy,0,0,1,1,0,13.43,9.13,0,0,0,0,0,0,0,9a9bd24c3def35917ec3fc0dd57f83040f117c27
custom_party,custom,prudent,3,post-audit-custom-coherent_conservative-3,digital,31,true,true,86,13,56.8,11.5,president,1,17,true,6,0,0,1,5,76,alliance|crisis|strategy,0,0,1,0,0,13.85,13.14,0,0,0,0,0,0,0,80c57caf9338ecc7986a1ab6148ebbde0f442199
custom_party,custom,prudent,4,post-audit-custom-coherent_conservative-4,union,31,true,true,85,13.4,57.4,11.9,president,1,20,true,5,0,0,0,6,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.89,12,0,0,0,0,0,0,0,356046a81fdeb5b8d9ab3d7b936f50c250960163
custom_party,custom,prudent,5,post-audit-custom-coherent_conservative-5,field_first,31,true,true,86,12.2,56.9,10.7,president,1,19,true,5,0,0,1,6,80,alliance|crisis|endorsement|strategy,0,0,1,0,0,14.41,11.89,0,0,0,0,0,0,0,a0dd4617dd1b35b594e57adce416d57aacf3f4ac
custom_party,custom,prudent,6,post-audit-custom-coherent_conservative-6,presidential,25,false,false,69,12.1,,10.6,kingmaker,1,14,true,9,0,0,1,5,68,alliance|crisis|strategy,0,0,1,0,0,20.72,19.36,0,0,0,0,0,0,0,90ef0fe0cf3d26c76878ad829b948082d6d29d30
custom_party,custom,prudent,7,post-audit-custom-coherent_conservative-7,rupture,25,false,false,59,8.7,,7.2,strengthened_party,2,12,true,4,0,0,1,5,64,alliance|crisis|endorsement|primary|strategy,0,0,0,0,0,10.2,8,0,0,0,0,0,0,0,c04c84e9343f45571c7ede08114c95233307e00b
custom_party,custom,prudent,8,post-audit-custom-coherent_conservative-8,digital,25,false,false,64,11.2,,9.7,kingmaker,3,14,true,8,1,0,2,5,65,alliance|crisis|endorsement|strategy,0,0,0,0,0,15.3,13.89,0,0,0,0,0,0,0,f9c996faac34d60546d813e5f4bada1bf2f0dad8
custom_party,custom,prudent,9,post-audit-custom-coherent_conservative-9,union,31,true,true,88,13.8,57.2,12.3,president,1,17,true,7,0,0,1,6,79,alliance|crisis|endorsement|strategy,0,0,1,1,0,15.05,11.69,0,0,0,0,0,0,0,804111d8a47afb1dec33d5edb7d4a0c2af6bb223
custom_party,custom,prudent,10,post-audit-custom-coherent_conservative-10,field_first,31,true,true,88,14,59.3,12.5,president,1,19,true,9,0,0,1,6,80,alliance|crisis|endorsement|strategy,0,0,1,0,0,15.93,13.23,0,0,0,0,0,0,0,3963c72d964f3d6dcc42a1aa05351d1a8cf065dd
custom_party,custom,prudent,11,post-audit-custom-coherent_conservative-11,presidential,25,false,false,63,10.9,,9.4,kingmaker,5,14,true,5,1,0,4,5,68,alliance|crisis|endorsement|strategy,0,0,1,1,0,8.21,7.34,0,0,0,0,0,0,0,378d52042df2d8a390606dea37f8518433fca1bc
custom_party,custom,prudent,12,post-audit-custom-coherent_conservative-12,rupture,31,true,true,87,13.3,59.9,11.8,president,2,19,true,6,0,0,1,5,76,alliance|endorsement|strategy,0,0,1,1,0,6.36,4.6,0,0,0,0,0,0,0,fcee2cb00026e29bdc3cc77910d554195b909405
custom_party,custom,prudent,13,post-audit-custom-coherent_conservative-13,digital,25,false,false,65,10.7,,9.2,kingmaker,2,14,true,6,0,0,5,5,62,strategy,0,0,1,0,0,13.3,10.29,0,0,0,0,0,0,0,8337ff6ec1b243c8c15255a179b4a204e9ad9811
custom_party,custom,prudent,14,post-audit-custom-coherent_conservative-14,union,25,false,false,60,10.6,,9.1,kingmaker,1,14,true,6,1,0,3,5,65,alliance|crisis|endorsement|strategy,0,0,1,1,0,13.8,11.86,0,0,0,0,0,0,0,6e8f75c36636d79047ba338f3d9c261028fbaea9
custom_party,custom,prudent,15,post-audit-custom-coherent_conservative-15,field_first,25,false,false,64,11.5,,10,kingmaker,2,16,true,4,0,0,3,5,61,crisis|strategy,0,0,1,1,0,11.81,11.81,0,0,0,0,0,0,0,6cabb4780f33c0468fef7e341f76059feb74ddcc
custom_party,custom,prudent,16,post-audit-custom-coherent_conservative-16,presidential,31,true,true,85,12.6,50.8,11.1,president,3,19,true,7,0,0,5,5,77,alliance|crisis|strategy,0,0,1,1,0,15.5,7.02,0,0,0,0,0,0,0,a29a2f68d1af06f50d6e6ace17069fd62b19a7e8
custom_party,custom,prudent,17,post-audit-custom-coherent_conservative-17,rupture,25,false,false,63,10.1,,8.6,kingmaker,2,14,true,6,1,0,2,5,66,alliance|crisis|endorsement|strategy,0,0,1,1,0,15.9,8.35,0,0,0,0,0,0,0,611d55a016b6ac0afa06df8669b09c7ef1855814
custom_party,custom,prudent,18,post-audit-custom-coherent_conservative-18,digital,31,true,true,85,12.2,50,10.7,president,2,20,true,6,0,0,0,6,80,alliance|crisis|endorsement|strategy,0,0,1,0,0,15.36,15.36,0,0,0,0,0,0,0,523e18c5fc2dbe2a2646ed6e4a36b7d8ae36dc2f
custom_party,custom,prudent,19,post-audit-custom-coherent_conservative-19,union,25,false,false,64,11.2,,9.7,kingmaker,4,13,true,4,0,0,1,5,69,alliance|crisis|strategy,0,0,0,0,0,6.2,4.87,0,0,0,0,0,0,0,9357c5d021b03e3baf1a74ca99f81e9f9949742d
custom_party,custom,prudent,20,post-audit-custom-coherent_conservative-20,field_first,31,true,true,86,13.1,58.5,11.6,president,1,18,true,5,0,0,1,5,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,16.04,7.02,0,0,0,0,0,0,0,7e37cd5f7251bc755232747cd37c3ab27b3246c9
custom_party,custom,prudent,21,post-audit-custom-coherent_conservative-21,presidential,31,true,true,87,13.4,58,11.9,president,1,18,true,8,0,0,0,6,80,alliance|crisis|endorsement|strategy,0,0,1,1,0,17.89,9.27,0,0,0,0,0,0,0,31c25788ee9011d5c885c8f4e8257558c2b87fd1
custom_party,custom,prudent,22,post-audit-custom-coherent_conservative-22,rupture,25,false,false,58,8.4,,6.9,strengthened_party,2,11,true,7,1,0,1,5,70,alliance|crisis|endorsement|strategy,0,0,0,0,0,13.49,11.9,0,0,0,0,0,0,0,e32f50c84d06a9abd07abc509795dc1721c66ba8
custom_party,custom,prudent,23,post-audit-custom-coherent_conservative-23,digital,25,false,false,67,11.5,,10,kingmaker,1,12,true,6,0,0,1,5,62,alliance|crisis|strategy,0,0,0,0,0,14.42,9.21,0,0,0,0,0,0,0,e2ace9c49ca0bd6f24bcbe860289959985ca0bd9
custom_party,custom,prudent,24,post-audit-custom-coherent_conservative-24,union,25,false,false,66,12.2,,10.7,kingmaker,3,15,true,4,0,0,3,5,69,alliance|crisis|endorsement|strategy,0,0,1,1,0,9.29,4.43,0,0,0,0,0,0,0,cb6201b4c35ab7aab110704ed7b7c81882fa0fae
custom_party,custom,prudent,25,post-audit-custom-coherent_conservative-25,field_first,25,false,false,60,10.1,,8.6,narrow_elimination,1,12,true,5,0,0,1,5,62,alliance|crisis|endorsement|strategy,0,0,2,0,0,13.26,13.26,0,0,0,0,0,0,0,071abf3f2d851c0a5712b989355f7ca289c632a7
custom_party,custom,prudent,26,post-audit-custom-coherent_conservative-26,presidential,25,false,false,63,10.5,,9,kingmaker,2,14,true,7,0,0,1,5,73,alliance|crisis|endorsement|strategy,0,0,0,0,0,15.99,12.63,0,0,0,0,0,0,0,d97e089d0dd9793b76956a85fadf5b1e55e828e0
custom_party,custom,prudent,27,post-audit-custom-coherent_conservative-27,rupture,25,false,false,59,8.8,,7.3,strengthened_party,2,11,true,5,0,0,0,5,64,alliance|crisis|endorsement|strategy,0,0,0,0,0,16.74,10.66,0,0,0,0,0,0,0,ffed72ba4686cb3b88b1ecc3a19d63212eae5415
custom_party,custom,prudent,28,post-audit-custom-coherent_conservative-28,digital,25,false,false,60,9.4,,7.9,strengthened_party,1,13,true,5,0,0,2,5,68,alliance|crisis|endorsement|strategy,0,0,1,1,0,15.63,14.76,0,0,0,0,0,0,0,fb872475aa26dfa95fb80770b7fc85d9a25b631b
custom_party,custom,prudent,29,post-audit-custom-coherent_conservative-29,union,25,false,false,62,9.2,,7.7,strengthened_party,1,13,true,8,0,0,2,5,67,alliance|crisis|endorsement|strategy,0,0,1,0,0,19.15,14.43,0,0,0,0,0,0,0,d390ea838b4e8d7888b1cd0462c474bfb29067aa
custom_party,custom,risque,0,post-audit-custom-coherent_conservative-0,field_first,25,false,false,67,11.5,,10,kingmaker,1,13,true,8,0,0,0,5,67,alliance|crisis|endorsement|strategy,0,0,0,0,0,22.02,11.54,0,0,0,0,0,0,0,1728b44a6868063c7d3dfe2d16d9f409d57bcfcf
custom_party,custom,risque,1,post-audit-custom-coherent_conservative-1,presidential,31,true,true,87,13.8,65.8,12.3,president,2,18,true,5,0,0,2,5,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.92,7.99,0,0,0,0,0,0,0,cd74bf2d5cacfe826b9e3708cd8c0c130d205ccd
custom_party,custom,risque,2,post-audit-custom-coherent_conservative-2,rupture,25,false,false,60,10.7,,9.2,kingmaker,1,12,true,6,0,1,2,5,64,alliance|crisis|endorsement|strategy,0,0,1,1,0,15.56,12.35,0,0,0,0,0,0,0,aa7e279e09ba6d2e7bf6a5b26c7e218d3517e3bb
custom_party,custom,risque,3,post-audit-custom-coherent_conservative-3,digital,31,true,true,87,13.7,56.4,12.2,president,1,18,true,7,0,0,1,5,77,alliance|crisis|endorsement|strategy,0,0,1,0,0,15.41,14.86,0,0,0,0,0,0,0,092898f6713f2ebdb56678bcdb1a9c52718f31ba
custom_party,custom,risque,4,post-audit-custom-coherent_conservative-4,union,31,true,true,87,14.7,62.6,13.2,president,1,18,true,6,0,0,0,5,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.49,11.78,0,0,0,0,0,0,0,53fb71dc875d602377df9a9fc064178ba7c1fbfb
custom_party,custom,risque,5,post-audit-custom-coherent_conservative-5,field_first,29,true,false,81,14,47,12.5,runoff_defeat,1,14,true,5,0,0,2,5,77,alliance|crisis|endorsement|strategy,0,0,1,0,0,10.62,6.95,0,0,0,0,0,0,0,2159dd6edaf7ec71cad8c9f5d687a3f1e44b8ec8
custom_party,custom,risque,6,post-audit-custom-coherent_conservative-6,presidential,31,true,true,87,13.5,52.7,12,president,1,19,true,10,1,0,1,5,80,alliance|crisis|strategy,0,0,1,0,0,20.59,13.27,0,0,0,0,0,0,0,9d011d6e3c1b6a59061071ebf7e7532232cbed0e
custom_party,custom,risque,7,post-audit-custom-coherent_conservative-7,rupture,31,true,true,82,11.3,55.7,9.8,president,1,16,true,6,0,0,1,5,80,alliance|crisis|endorsement|primary|strategy,0,0,0,0,0,14.97,9.27,0,0,0,0,0,0,0,5a360f99a0676a5696ac228e5ba33b9973da8908
custom_party,custom,risque,8,post-audit-custom-coherent_conservative-8,digital,25,false,false,66,11.7,,10.2,kingmaker,2,15,true,8,1,0,2,5,65,alliance|crisis|endorsement|strategy,0,0,0,0,0,16.69,14.76,0,0,0,0,0,0,0,147d93334acaa661a7235961219058aecf75f754
custom_party,custom,risque,9,post-audit-custom-coherent_conservative-9,union,31,true,true,85,14.7,55.5,13.2,president,1,17,true,10,1,0,3,5,80,alliance|crisis|endorsement|strategy,0,0,1,0,0,17.97,15.09,0,0,0,0,0,0,0,c170dd8badc12afbbe750ac9014ec08e67ee2922
custom_party,custom,risque,10,post-audit-custom-coherent_conservative-10,field_first,31,true,true,86,13,58.5,11.5,president,1,19,true,9,0,0,1,5,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,24.36,17.99,0,0,0,0,0,0,0,9d6cdd781ded6e86731e1d62d8631edfc57c01cd
custom_party,custom,risque,11,post-audit-custom-coherent_conservative-11,presidential,31,true,true,86,12.4,57.5,10.9,president,1,18,true,9,0,0,3,5,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,18.63,17.5,0,0,0,0,0,0,0,9c833c885952a673e46e3d6e4043e19612d7b3ea
custom_party,custom,risque,12,post-audit-custom-coherent_conservative-12,rupture,31,true,true,88,14.4,50.8,12.9,president,1,18,true,7,0,0,2,5,77,alliance|crisis|endorsement|strategy,0,0,1,1,0,11,5.74,0,0,0,0,0,0,0,b48d3c37f5db45e906d55d5c570f0b6c1900c505
custom_party,custom,risque,13,post-audit-custom-coherent_conservative-13,digital,25,false,false,66,10.8,,9.3,retirement,2,13,true,6,0,0,4,5,62,strategy,0,0,1,1,0,16.57,9.78,0,0,0,0,0,0,0,ca593e78c377f0f4b125c83a4824cdd82638bb56
custom_party,custom,risque,14,post-audit-custom-coherent_conservative-14,union,25,false,false,67,11.5,,10,kingmaker,1,15,true,9,0,0,3,5,66,alliance|crisis|endorsement|strategy,0,0,3,2,0,23.93,20.11,0,0,0,0,0,0,0,960169d5dd5ed1a1d3f7c390b776ff9a70896e34
custom_party,custom,risque,15,post-audit-custom-coherent_conservative-15,field_first,25,false,false,67,12,,10.5,kingmaker,1,13,true,5,0,0,3,5,61,crisis|strategy,0,0,2,1,0,11.03,9.87,0,0,0,0,0,0,0,95dbd047152bf0f27c426447d9661007c534f899
custom_party,custom,risque,16,post-audit-custom-coherent_conservative-16,presidential,29,true,false,77,12.4,49.4,10.9,runoff_defeat,3,17,true,9,1,0,5,5,69,alliance|crisis|strategy,0,0,1,1,0,20.58,8.27,0,0,0,0,0,0,0,b66b6ae97a5db2531421e36b9c949a43188c5052
custom_party,custom,risque,17,post-audit-custom-coherent_conservative-17,rupture,25,false,false,66,10.6,,9.1,kingmaker,1,14,true,7,0,0,3,5,68,alliance|crisis|endorsement|strategy,0,0,2,2,0,19.23,12.38,0,0,0,0,0,0,0,25c61307dc0ff401b618342b9ebb97e6e14fcbec
custom_party,custom,risque,18,post-audit-custom-coherent_conservative-18,digital,25,false,false,66,11.1,,9.6,kingmaker,4,13,true,5,0,0,0,5,67,crisis|endorsement|strategy,0,0,0,0,0,12.41,11.99,0,0,0,0,0,0,0,3873429eff06e44d4ac95d82a2a95668bf46a656
custom_party,custom,risque,19,post-audit-custom-coherent_conservative-19,union,31,true,true,85,13,53,11.5,president,1,17,true,5,0,0,1,5,80,alliance|crisis|strategy,0,0,0,0,0,9.36,8.21,0,0,0,0,0,0,0,6aadae0315dfacc866aae70d12dd78b6897abdcd
custom_party,custom,risque,20,post-audit-custom-coherent_conservative-20,field_first,31,true,true,89,15.2,60.1,13.7,president,1,19,true,8,0,0,1,5,80,alliance|crisis|endorsement|strategy,0,0,1,0,0,16.99,10.92,0,0,0,0,0,0,0,030c07c724e83b294c85856343f1000d74a95ae8
custom_party,custom,risque,21,post-audit-custom-coherent_conservative-21,presidential,25,false,false,64,12,,10.5,kingmaker,6,12,true,6,1,0,2,5,67,alliance|crisis|endorsement|strategy,0,0,1,1,0,12.05,3.62,0,0,0,0,0,0,0,31aa3c8a52465af20b57c3255a581d863e3fe6a2
custom_party,custom,risque,22,post-audit-custom-coherent_conservative-22,rupture,25,false,false,59,9.9,,8.4,strengthened_party,1,13,true,7,1,0,2,5,70,alliance|crisis|endorsement|strategy,0,0,0,0,0,18.3,16.19,0,0,0,0,0,0,0,21b0d1a106bc796cbb0650d64c974a73ac05d049
custom_party,custom,risque,23,post-audit-custom-coherent_conservative-23,digital,31,true,true,83,12.6,57.4,11.1,president,1,16,true,6,1,0,1,5,77,alliance|crisis|strategy,0,0,0,0,0,14.75,9.72,0,0,0,0,0,0,0,a505421080690efd49884ca9af8a0639404d849b
custom_party,custom,risque,24,post-audit-custom-coherent_conservative-24,union,25,false,false,65,11.4,,9.9,kingmaker,4,14,true,3,0,0,5,5,69,alliance|crisis|endorsement|strategy,0,0,1,1,0,12.34,8.94,0,0,0,0,0,0,0,e0d65871f8e2f8eaad990226d63f1ef239ae8d79
custom_party,custom,risque,25,post-audit-custom-coherent_conservative-25,field_first,25,false,false,59,9.5,,8,strengthened_party,4,12,true,6,1,0,3,5,61,alliance|crisis|endorsement|strategy,0,0,1,1,0,8.61,4.38,0,0,0,0,0,0,0,265c1b3cca11b0754c6e7789fcaf8a62d426f6f9
custom_party,custom,risque,26,post-audit-custom-coherent_conservative-26,presidential,25,false,false,68,11.1,,9.6,retirement,2,12,true,8,0,0,1,5,71,alliance|crisis|endorsement|strategy,0,0,0,0,0,26.17,18.72,0,0,0,0,0,0,0,fe66b49a7d126fdd1c469b00489f90c7e514b078
custom_party,custom,risque,27,post-audit-custom-coherent_conservative-27,rupture,25,false,false,64,10.8,,9.3,kingmaker,1,12,true,6,1,0,0,5,64,alliance|crisis|endorsement|strategy,0,0,0,0,0,21.32,9.75,0,0,0,0,0,0,0,3d1d6761ddea28fb49b52860fd81fc5bd228e946
custom_party,custom,risque,28,post-audit-custom-coherent_conservative-28,digital,25,false,false,56,8.7,,7.2,retirement,2,12,true,5,0,0,5,5,65,crisis|endorsement|strategy,0,0,2,1,0,18.55,18.55,0,0,0,0,0,0,0,f8d1b887e9e52b0e32ac63f7b5420dc07c213978
custom_party,custom,risque,29,post-audit-custom-coherent_conservative-29,union,25,false,false,61,10.9,,9.4,kingmaker,2,14,true,9,0,0,3,5,67,alliance|crisis|endorsement|strategy,0,0,2,1,0,23.32,15.79,0,0,0,0,0,0,0,4de53365db2eee0f876ffe7a362faca63c54816d
