runKey,decisionIndex,date,playerPolling,playerRank,playerTrend
renaissance:risque:2,12,2026-10-07,15.7,1,2.6
renaissance:risque:2,13,2026-10-20,13.333,1,-2.37
renaissance:risque:2,14,2026-11-06,13.409,1,0.08
renaissance:risque:2,15,2026-11-25,13.491,1,0.08
renaissance:risque:2,16,2026-12-13,14.1,1,0.61
renaissance:risque:2,17,2026-12-29,13.843,1,-0.26
renaissance:risque:2,18,2027-01-16,14.289,1,0.45
renaissance:risque:2,19,2027-02-01,14.498,1,0.21
renaissance:risque:2,20,2027-02-18,13.2,1,-1.3
renaissance:risque:2,21,2027-03-02,14.734,1,1.53
renaissance:risque:2,22,2027-03-18,14.684,1,-0.05
renaissance:risque:2,23,2027-04-02,14.914,1,0.23
renaissance:risque:2,24,2027-04-17,15.016,1,0.1
renaissance:risque:2,25,2027-04-18,15.181,1,0.16
renaissance:risque:3,1,2026-04-18,12.218,3,2.72
renaissance:risque:3,2,2026-05-04,12.431,3,0.21
renaissance:risque:3,3,2026-05-17,12.513,2,0.08
renaissance:risque:3,4,2026-05-31,11.8,4,-0.71
renaissance:risque:3,5,2026-06-16,12.429,2,0.63
renaissance:risque:3,6,2026-07-02,12.666,2,0.24
renaissance:risque:3,7,2026-07-15,12.887,2,0.22
renaissance:risque:3,8,2026-07-31,8.8,8,-4.09
renaissance:risque:3,9,2026-08-15,12.856,2,4.06
renaissance:risque:3,10,2026-08-28,13.252,1,0.4
renaissance:risque:3,11,2026-09-11,13.54,1,0.29
renaissance:risque:3,12,2026-09-27,8.6,8,-4.94
renaissance:risque:3,13,2026-10-11,13.593,1,4.99
renaissance:risque:3,14,2026-10-30,13.848,1,0.26
renaissance:risque:3,15,2026-11-16,14.028,1,0.18
renaissance:risque:3,16,2026-12-01,16.1,1,2.07
renaissance:risque:3,17,2026-12-17,14.55,1,-1.55
renaissance:risque:3,18,2027-01-02,14.936,1,0.39
renaissance:risque:3,19,2027-01-21,15.073,1,0.14
renaissance:risque:3,20,2027-02-10,16.3,1,1.23
renaissance:risque:3,21,2027-03-01,15.336,1,-0.96
renaissance:risque:3,22,2027-03-17,15.337,1,0
renaissance:risque:3,23,2027-03-31,15.5,1,0.16
renaissance:risque:3,24,2027-04-17,15.696,1,0.2
renaissance:risque:3,25,2027-04-18,15.816,1,0.12
renaissance:risque:3,26,2027-04-20,15.682,1,-0.13
renaissance:risque:3,27,2027-04-22,15.713,1,0.03
renaissance:risque:3,28,2027-04-24,15.8,1,0.09
renaissance:risque:3,29,2027-04-26,15.757,1,-0.04
renaissance:risque:3,30,2027-05-02,15.59,1,-0.17
renaissance:risque:3,31,2027-05-03,15.443,1,-0.15
renaissance:ideologiquement_coherent:0,1,2026-04-18,12.199,3,0.6
renaissance:ideologiquement_coherent:0,2,2026-05-02,12.466,2,0.27
renaissance:ideologiquement_coherent:0,3,2026-05-19,12.597,2,0.13
renaissance:ideologiquement_coherent:0,4,2026-06-01,14.2,1,1.6
renaissance:ideologiquement_coherent:0,5,2026-06-20,12.905,2,-1.29
renaissance:ideologiquement_coherent:0,6,2026-07-07,13.049,2,0.14
renaissance:ideologiquement_coherent:0,7,2026-07-24,13.232,2,0.18
renaissance:ideologiquement_coherent:0,8,2026-08-07,15.6,1,2.37
renaissance:ideologiquement_coherent:0,9,2026-08-23,13.439,1,-2.16
renaissance:ideologiquement_coherent:0,10,2026-09-08,13.573,1,0.13
renaissance:ideologiquement_coherent:0,11,2026-09-25,13.939,1,0.37
renaissance:ideologiquement_coherent:0,12,2026-10-08,14.3,1,0.36
renaissance:ideologiquement_coherent:0,13,2026-10-21,14.22,1,-0.08
renaissance:ideologiquement_coherent:0,14,2026-11-07,14.479,1,0.26
renaissance:ideologiquement_coherent:0,15,2026-11-25,14.709,1,0.23
renaissance:ideologiquement_coherent:0,16,2026-12-13,16.7,1,1.99
renaissance:ideologiquement_coherent:0,17,2026-12-27,15,1,-1.7
renaissance:ideologiquement_coherent:0,18,2027-01-15,15.069,1,0.07
renaissance:ideologiquement_coherent:0,19,2027-01-28,15.273,1,0.2
renaissance:ideologiquement_coherent:0,20,2027-02-11,19.6,1,4.33
renaissance:ideologiquement_coherent:0,21,2027-03-02,15.285,1,-4.32
renaissance:ideologiquement_coherent:0,22,2027-03-19,15.349,1,0.06
renaissance:ideologiquement_coherent:0,23,2027-04-02,15.43,1,0.08
renaissance:ideologiquement_coherent:0,24,2027-04-17,15.735,1,0.3
renaissance:ideologiquement_coherent:0,25,2027-04-18,15.939,1,0.2
renaissance:ideologiquement_coherent:0,26,2027-04-20,16.033,1,0.09
renaissance:ideologiquement_coherent:0,27,2027-04-22,16.224,1,0.19
renaissance:ideologiquement_coherent:0,28,2027-04-24,19.7,1,3.48
renaissance:ideologiquement_coherent:0,29,2027-04-26,16.251,1,-3.45
renaissance:ideologiquement_coherent:1,1,2026-04-18,12.048,3,2.05
renaissance:ideologiquement_coherent:1,2,2026-04-30,12.091,3,0.04
renaissance:ideologiquement_coherent:1,3,2026-05-13,12.171,3,0.08
renaissance:ideologiquement_coherent:1,4,2026-05-28,10,8,-2.17
renaissance:ideologiquement_coherent:1,5,2026-06-14,12.507,2,2.51
renaissance:ideologiquement_coherent:1,6,2026-06-29,12.704,2,0.2
renaissance:ideologiquement_coherent:1,7,2026-07-14,12.771,2,0.07
renaissance:ideologiquement_coherent:1,8,2026-07-31,8.8,8,-3.97
renaissance:ideologiquement_coherent:1,9,2026-08-16,13.408,1,4.61
renaissance:ideologiquement_coherent:1,10,2026-08-31,13.522,1,0.11
renaissance:ideologiquement_coherent:1,11,2026-09-16,13.7,1,0.18
renaissance:ideologiquement_coherent:1,12,2026-10-05,12,3,-1.7
renaissance:ideologiquement_coherent:1,13,2026-10-22,14.027,1,2.03
renaissance:ideologiquement_coherent:1,14,2026-11-09,14.196,1,0.17
renaissance:ideologiquement_coherent:1,15,2026-11-28,14.368,1,0.17
renaissance:ideologiquement_coherent:1,16,2026-12-10,12,3,-2.37
renaissance:ideologiquement_coherent:1,17,2026-12-23,14.78,1,2.78
renaissance:ideologiquement_coherent:1,18,2027-01-10,14.859,1,0.08
renaissance:ideologiquement_coherent:1,19,2027-01-28,14.942,1,0.08
renaissance:ideologiquement_coherent:1,20,2027-02-14,11.6,3,-3.34
renaissance:ideologiquement_coherent:1,21,2027-03-03,14.95,1,3.35
renaissance:ideologiquement_coherent:1,22,2027-03-16,15.017,1,0.07
renaissance:ideologiquement_coherent:1,23,2027-03-30,15.03,1,0.01
renaissance:ideologiquement_coherent:1,24,2027-04-17,15.295,1,0.27
renaissance:ideologiquement_coherent:1,25,2027-04-18,15.46,1,0.17
renaissance:ideologiquement_coherent:2,1,2026-04-18,11.828,3,0.13
renaissance:ideologiquement_coherent:2,2,2026-05-03,11.936,3,0.11
renaissance:ideologiquement_coherent:2,3,2026-05-16,12.057,3,0.12
renaissance:ideologiquement_coherent:2,4,2026-06-01,13.8,1,1.74
renaissance:ideologiquement_coherent:2,5,2026-06-20,12.51,2,-1.29
renaissance:ideologiquement_coherent:2,6,2026-07-06,12.685,2,0.18
renaissance:ideologiquement_coherent:2,7,2026-07-23,12.871,1,0.19
renaissance:ideologiquement_coherent:2,8,2026-08-08,12.3,2,-0.57
renaissance:ideologiquement_coherent:2,9,2026-08-23,12.844,1,0.54
renaissance:ideologiquement_coherent:2,10,2026-09-09,12.902,1,0.06
renaissance:ideologiquement_coherent:2,11,2026-09-25,12.813,2,-0.09
renaissance:ideologiquement_coherent:2,12,2026-10-07,15.4,1,2.59
renaissance:ideologiquement_coherent:2,13,2026-10-20,13.238,1,-2.16
renaissance:ideologiquement_coherent:2,14,2026-11-06,13.399,1,0.16
renaissance:ideologiquement_coherent:2,15,2026-11-25,13.495,1,0.1
renaissance:ideologiquement_coherent:2,16,2026-12-13,14,1,0.51
renaissance:ideologiquement_coherent:2,17,2026-12-29,13.983,1,-0.02
renaissance:ideologiquement_coherent:2,18,2027-01-16,14.466,1,0.48
renaissance:ideologiquement_coherent:2,19,2027-02-01,14.743,1,0.28
renaissance:ideologiquement_coherent:2,20,2027-02-18,13.4,1,-1.34
renaissance:ideologiquement_coherent:2,21,2027-03-02,14.577,1,1.18
renaissance:ideologiquement_coherent:2,22,2027-03-18,14.608,1,0.03
renaissance:ideologiquement_coherent:2,23,2027-04-05,14.735,1,0.13
renaissance:ideologiquement_coherent:2,24,2027-04-17,14.788,1,0.05
renaissance:ideologiquement_coherent:2,25,2027-04-18,14.938,1,0.15
renaissance:ideologiquement_coherent:3,1,2026-04-18,12.218,3,2.72
renaissance:ideologiquement_coherent:3,2,2026-05-04,12.431,3,0.21
renaissance:ideologiquement_coherent:3,3,2026-05-17,12.513,2,0.08
renaissance:ideologiquement_coherent:3,4,2026-05-31,11.8,4,-0.71
renaissance:ideologiquement_coherent:3,5,2026-06-16,12.719,2,0.92
renaissance:ideologiquement_coherent:3,6,2026-07-02,12.948,1,0.23
renaissance:ideologiquement_coherent:3,7,2026-07-15,13.145,1,0.2
renaissance:ideologiquement_coherent:3,8,2026-07-31,9.1,8,-4.04
renaissance:ideologiquement_coherent:3,9,2026-08-15,13.346,1,4.25
renaissance:ideologiquement_coherent:3,10,2026-08-28,13.72,1,0.37
renaissance:ideologiquement_coherent:3,11,2026-09-11,13.968,1,0.25
renaissance:ideologiquement_coherent:3,12,2026-09-27,9,8,-4.97
renaissance:ideologiquement_coherent:3,13,2026-10-11,14.182,1,5.18
renaissance:ideologiquement_coherent:3,14,2026-10-30,14.466,1,0.28
renaissance:ideologiquement_coherent:3,15,2026-11-16,14.489,1,0.02
renaissance:ideologiquement_coherent:3,16,2026-12-01,16.6,1,2.11
renaissance:ideologiquement_coherent:3,17,2026-12-17,14.89,1,-1.71
renaissance:ideologiquement_coherent:3,18,2027-01-02,15.256,1,0.37
renaissance:ideologiquement_coherent:3,19,2027-01-21,15.491,1,0.23
renaissance:ideologiquement_coherent:3,20,2027-02-10,16.7,1,1.21
renaissance:ideologiquement_coherent:3,21,2027-03-01,15.853,1,-0.85
renaissance:ideologiquement_coherent:3,22,2027-03-17,15.905,1,0.05
renaissance:ideologiquement_coherent:3,23,2027-03-31,15.955,1,0.05
renaissance:ideologiquement_coherent:3,24,2027-04-17,15.935,1,-0.02
renaissance:ideologiquement_coherent:3,25,2027-04-18,16.13,1,0.19
renaissance:ideologiquement_coherent:3,26,2027-04-20,16.021,1,-0.11
renaissance:ideologiquement_coherent:3,27,2027-04-22,16.058,1,0.04
renaissance:ideologiquement_coherent:3,28,2027-04-24,16.1,1,0.04
renaissance:ideologiquement_coherent:3,29,2027-04-26,16.149,1,0.05
renaissance:ideologiquement_coherent:3,30,2027-05-02,16.016,1,-0.13
renaissance:ideologiquement_coherent:3,31,2027-05-03,16.06,1,0.04
renaissance:opportuniste_electoral:0,1,2026-04-18,12.009,3,0.41
renaissance:opportuniste_electoral:0,2,2026-05-02,12.211,3,0.2
renaissance:opportuniste_electoral:0,3,2026-05-19,12.328,3,0.12
renaissance:opportuniste_electoral:0,4,2026-06-01,13.7,1,1.37
renaissance:opportuniste_electoral:0,5,2026-06-20,12.279,3,-1.42
renaissance:opportuniste_electoral:0,6,2026-07-02,12.337,3,0.06
renaissance:opportuniste_electoral:0,7,2026-07-20,12.358,3,0.02
renaissance:opportuniste_electoral:0,8,2026-08-04,14.7,1,2.34
renaissance:opportuniste_electoral:0,9,2026-08-21,12.159,3,-2.54
renaissance:opportuniste_electoral:0,10,2026-09-08,12.193,3,0.03
renaissance:opportuniste_electoral:0,11,2026-09-25,12.633,2,0.44
renaissance:opportuniste_electoral:0,12,2026-10-08,13.1,1,0.47
renaissance:opportuniste_electoral:0,13,2026-10-21,12.854,2,-0.25
renaissance:opportuniste_electoral:0,14,2026-11-07,12.7,2,-0.15
renaissance:opportuniste_electoral:0,15,2026-11-25,12.75,2,0.05
renaissance:opportuniste_electoral:0,16,2026-12-13,14.9,1,2.15
renaissance:opportuniste_electoral:0,17,2026-12-27,13.035,2,-1.87
renaissance:opportuniste_electoral:0,18,2027-01-15,13.204,1,0.17
renaissance:opportuniste_electoral:0,19,2027-01-28,13.447,1,0.24
renaissance:opportuniste_electoral:0,20,2027-02-11,18.1,1,4.65
renaissance:opportuniste_electoral:0,21,2027-03-02,14.155,1,-3.95
renaissance:opportuniste_electoral:0,22,2027-03-19,13.688,1,-0.47
renaissance:opportuniste_electoral:0,23,2027-04-02,13.179,2,-0.51
renaissance:opportuniste_electoral:0,24,2027-04-17,13.204,3,0.03
renaissance:opportuniste_electoral:0,25,2027-04-18,13.322,3,0.12
renaissance:opportuniste_electoral:0,26,2027-04-20,13.403,2,0.08
renaissance:opportuniste_electoral:0,27,2027-04-22,13.599,1,0.2
renaissance:opportuniste_electoral:0,28,2027-04-24,17.3,1,3.7
renaissance:opportuniste_electoral:0,29,2027-04-26,13.442,2,-3.86
renaissance:opportuniste_electoral:0,30,2027-05-02,13.294,2,-0.15
renaissance:opportuniste_electoral:0,31,2027-05-03,13.37,2,0.08
renaissance:opportuniste_electoral:1,1,2026-04-18,12.575,2,2.57
renaissance:opportuniste_electoral:1,2,2026-04-30,12.675,2,0.1
renaissance:opportuniste_electoral:1,3,2026-05-13,12.751,2,0.08
renaissance:opportuniste_electoral:1,4,2026-05-28,10.3,7,-2.45
renaissance:opportuniste_electoral:1,5,2026-06-14,12.916,2,2.62
renaissance:opportuniste_electoral:1,6,2026-06-29,12.838,2,-0.08
renaissance:opportuniste_electoral:1,7,2026-07-14,12.872,2,0.03
renaissance:opportuniste_electoral:1,8,2026-07-31,9,8,-3.87
renaissance:opportuniste_electoral:1,9,2026-08-16,13.208,1,4.21
renaissance:opportuniste_electoral:1,10,2026-08-31,13.179,1,-0.03
renaissance:opportuniste_electoral:1,11,2026-09-16,13.315,1,0.14
renaissance:opportuniste_electoral:1,12,2026-10-05,11.8,3,-1.51
renaissance:opportuniste_electoral:1,13,2026-10-22,13.503,1,1.7
renaissance:opportuniste_electoral:1,14,2026-11-09,13.729,1,0.23
renaissance:opportuniste_electoral:1,15,2026-11-28,13.884,1,0.16
renaissance:opportuniste_electoral:1,16,2026-12-10,11.5,3,-2.38
renaissance:opportuniste_electoral:1,17,2026-12-23,14.082,1,2.58
renaissance:opportuniste_electoral:1,18,2027-01-10,14.225,1,0.14
renaissance:opportuniste_electoral:1,19,2027-01-28,14.335,1,0.11
renaissance:opportuniste_electoral:1,20,2027-02-14,10.9,5,-3.44
renaissance:opportuniste_electoral:1,21,2027-03-03,14.15,1,3.25
renaissance:opportuniste_electoral:1,22,2027-03-16,14.157,1,0.01
renaissance:opportuniste_electoral:1,23,2027-03-30,14.128,1,-0.03
renaissance:opportuniste_electoral:1,24,2027-04-17,14.265,1,0.14
renaissance:opportuniste_electoral:1,25,2027-04-18,14.438,1,0.17
renaissance:opportuniste_electoral:2,1,2026-04-18,11.828,3,0.13
renaissance:opportuniste_electoral:2,2,2026-05-03,11.798,3,-0.03
renaissance:opportuniste_electoral:2,3,2026-05-16,11.877,3,0.08
renaissance:opportuniste_electoral:2,4,2026-06-01,13.6,1,1.72
renaissance:opportuniste_electoral:2,5,2026-06-20,12.321,3,-1.28
renaissance:opportuniste_electoral:2,6,2026-07-06,12.211,3,-0.11
renaissance:opportuniste_electoral:2,7,2026-07-23,12.315,3,0.1
renaissance:opportuniste_electoral:2,8,2026-08-08,12.2,3,-0.12
renaissance:opportuniste_electoral:2,9,2026-08-23,12.788,2,0.59
renaissance:opportuniste_electoral:2,10,2026-09-09,12.842,2,0.05
renaissance:opportuniste_electoral:2,11,2026-09-25,12.754,2,-0.09
renaissance:opportuniste_electoral:2,12,2026-10-07,15.4,1,2.65
renaissance:opportuniste_electoral:2,13,2026-10-20,12.964,1,-2.44
renaissance:opportuniste_electoral:2,14,2026-11-06,13.125,1,0.16
renaissance:opportuniste_electoral:2,15,2026-11-25,13.252,1,0.13
renaissance:opportuniste_electoral:2,16,2026-12-13,13.8,1,0.55
renaissance:opportuniste_electoral:2,17,2026-12-29,13.595,1,-0.21
renaissance:opportuniste_electoral:2,18,2027-01-16,14.123,1,0.53
renaissance:opportuniste_electoral:2,19,2027-02-01,14.148,1,0.03
renaissance:opportuniste_electoral:2,20,2027-02-18,12.9,2,-1.25
renaissance:opportuniste_electoral:2,21,2027-03-02,13.871,1,0.97
renaissance:opportuniste_electoral:2,22,2027-03-18,13.764,1,-0.11
renaissance:opportuniste_electoral:2,23,2027-04-05,13.763,1,0
renaissance:opportuniste_electoral:2,24,2027-04-17,13.757,1,-0.01
renaissance:opportuniste_electoral:2,25,2027-04-18,13.943,1,0.19
renaissance:opportuniste_electoral:3,1,2026-04-18,12.218,3,2.72
renaissance:opportuniste_electoral:3,2,2026-05-04,12.307,3,0.09
renaissance:opportuniste_electoral:3,3,2026-05-17,12.346,3,0.04
renaissance:opportuniste_electoral:3,4,2026-05-31,11.7,4,-0.65
renaissance:opportuniste_electoral:3,5,2026-06-16,12.261,3,0.56
renaissance:opportuniste_electoral:3,6,2026-07-02,12.303,3,0.04
renaissance:opportuniste_electoral:3,7,2026-07-15,12.483,2,0.18
renaissance:opportuniste_electoral:3,8,2026-07-31,8.5,8,-3.98
renaissance:opportuniste_electoral:3,9,2026-08-15,12.44,2,3.94
renaissance:opportuniste_electoral:3,10,2026-08-28,12.838,2,0.4
renaissance:opportuniste_electoral:3,11,2026-09-11,13.151,1,0.31
renaissance:opportuniste_electoral:3,12,2026-09-27,8.3,8,-4.85
renaissance:opportuniste_electoral:3,13,2026-10-11,13.301,1,5
renaissance:opportuniste_electoral:3,14,2026-10-30,13.175,1,-0.13
renaissance:opportuniste_electoral:3,15,2026-11-16,13.061,1,-0.11
renaissance:opportuniste_electoral:3,16,2026-12-01,15.2,1,2.14
renaissance:opportuniste_electoral:3,17,2026-12-17,13.162,1,-2.04
renaissance:opportuniste_electoral:3,18,2027-01-02,13.454,1,0.29
renaissance:opportuniste_electoral:3,19,2027-01-21,13.68,1,0.23
renaissance:opportuniste_electoral:3,20,2027-02-10,15.1,1,1.42
renaissance:opportuniste_electoral:3,21,2027-03-01,13.903,1,-1.2
renaissance:opportuniste_electoral:3,22,2027-03-17,14.082,1,0.18
renaissance:opportuniste_electoral:3,23,2027-04-02,14.28,1,0.2
renaissance:opportuniste_electoral:3,24,2027-04-17,14.309,1,0.03
renaissance:opportuniste_electoral:3,25,2027-04-18,14.474,1,0.17
renaissance:opportuniste_electoral:3,26,2027-04-20,14.696,1,0.22
renaissance:opportuniste_electoral:3,27,2027-04-22,14.792,1,0.1
renaissance:opportuniste_electoral:3,28,2027-04-24,14.7,1,-0.09
renaissance:opportuniste_electoral:3,29,2027-04-26,14.871,1,0.17
renaissance:opportuniste_electoral:3,30,2027-05-02,14.721,1,-0.15
renaissance:opportuniste_electoral:3,31,2027-05-03,14.8,1,0.08
renaissance:parti_dabord:0,1,2026-04-18,12.225,3,0.63
renaissance:parti_dabord:0,2,2026-05-02,12.5,2,0.28
renaissance:parti_dabord:0,3,2026-05-19,12.639,2,0.14
renaissance:parti_dabord:0,4,2026-06-01,14.2,1,1.56
renaissance:parti_dabord:0,5,2026-06-20,13.012,2,-1.19
renaissance:parti_dabord:0,6,2026-07-07,13.169,2,0.16
renaissance:parti_dabord:0,7,2026-07-23,13.297,1,0.13
renaissance:parti_dabord:0,8,2026-08-10,12.2,2,-1.1
renaissance:parti_dabord:0,9,2026-08-25,13.545,1,1.35
renaissance:parti_dabord:0,10,2026-09-12,13.621,1,0.08
renaissance:parti_dabord:0,11,2026-09-30,13.683,1,0.06
renaissance:parti_dabord:0,12,2026-10-16,15.8,1,2.12
renaissance:parti_dabord:0,13,2026-10-28,14.393,1,-1.41
renaissance:parti_dabord:0,14,2026-11-11,14.679,1,0.29
renaissance:parti_dabord:0,15,2026-11-24,14.878,1,0.2
renaissance:parti_dabord:0,16,2026-12-07,14.5,1,-0.38
renaissance:parti_dabord:0,17,2026-12-21,15.336,1,0.84
renaissance:parti_dabord:0,18,2027-01-08,15.434,1,0.1
renaissance:parti_dabord:0,19,2027-01-23,15.448,1,0.01
renaissance:parti_dabord:0,20,2027-02-07,16.7,1,1.25
renaissance:parti_dabord:0,21,2027-02-27,15.54,1,-1.16
renaissance:parti_dabord:0,22,2027-03-16,15.553,1,0.01
renaissance:parti_dabord:0,23,2027-03-31,15.466,1,-0.09
renaissance:parti_dabord:0,24,2027-04-17,15.599,1,0.13
renaissance:parti_dabord:0,25,2027-04-18,15.767,1,0.17
renaissance:parti_dabord:0,26,2027-04-20,16.061,1,0.29
renaissance:parti_dabord:0,27,2027-04-22,16.301,1,0.24
renaissance:parti_dabord:0,28,2027-04-24,16.1,1,-0.2
renaissance:parti_dabord:0,29,2027-04-26,16.731,1,0.63
renaissance:parti_dabord:0,30,2027-05-02,16.648,1,-0.08
renaissance:parti_dabord:0,31,2027-05-03,16.782,1,0.13
renaissance:parti_dabord:1,1,2026-04-18,12.575,2,2.57
renaissance:parti_dabord:1,2,2026-04-30,12.879,2,0.3
renaissance:parti_dabord:1,3,2026-05-13,13.032,1,0.15
renaissance:parti_dabord:1,4,2026-05-28,10.5,7,-2.53
renaissance:parti_dabord:1,5,2026-06-14,13.413,1,2.91
renaissance:parti_dabord:1,6,2026-06-29,13.399,1,-0.01
renaissance:parti_dabord:1,7,2026-07-14,13.451,1,0.05
renaissance:parti_dabord:1,8,2026-07-31,9.2,8,-4.25
renaissance:parti_dabord:1,9,2026-08-16,13.519,1,4.32
renaissance:parti_dabord:1,10,2026-08-31,13.011,1,-0.51
renaissance:parti_dabord:1,11,2026-09-16,12.911,2,-0.1
renaissance:parti_dabord:1,12,2026-10-05,11.5,4,-1.41
renaissance:parti_dabord:1,13,2026-10-22,13.201,1,1.7
renaissance:parti_dabord:1,14,2026-11-09,13.399,1,0.2
renaissance:parti_dabord:1,15,2026-11-28,13.705,1,0.31
renaissance:parti_dabord:1,16,2026-12-10,11.4,4,-2.3
renaissance:parti_dabord:1,17,2026-12-23,13.918,1,2.52
renaissance:parti_dabord:1,18,2027-01-10,14.117,1,0.2
renaissance:parti_dabord:1,19,2027-01-28,14.222,1,0.1
renaissance:parti_dabord:1,20,2027-02-14,10.8,6,-3.42
renaissance:parti_dabord:1,21,2027-03-03,14.271,1,3.47
renaissance:parti_dabord:1,22,2027-03-16,14.356,1,0.08
renaissance:parti_dabord:1,23,2027-03-30,14.188,1,-0.17
renaissance:parti_dabord:1,24,2027-04-17,14.388,1,0.2
renaissance:parti_dabord:1,25,2027-04-18,14.483,1,0.1
renaissance:parti_dabord:2,1,2026-04-18,12.165,3,0.46
renaissance:parti_dabord:2,2,2026-05-03,12.253,3,0.09
renaissance:parti_dabord:2,3,2026-05-16,12.373,3,0.12
renaissance:parti_dabord:2,4,2026-06-01,13.9,1,1.53
renaissance:parti_dabord:2,5,2026-06-20,12.618,2,-1.28
renaissance:parti_dabord:2,6,2026-07-06,12.81,2,0.19
renaissance:parti_dabord:2,7,2026-07-23,13.012,1,0.2
renaissance:parti_dabord:2,8,2026-08-08,12.9,1,-0.11
renaissance:parti_dabord:2,9,2026-08-23,13.703,1,0.8
renaissance:parti_dabord:2,10,2026-09-09,13.824,1,0.12
renaissance:parti_dabord:2,11,2026-09-25,13.94,1,0.12
renaissance:parti_dabord:2,12,2026-10-07,16.5,1,2.56
renaissance:parti_dabord:2,13,2026-10-20,14.518,1,-1.98
renaissance:parti_dabord:2,14,2026-11-06,14.775,1,0.26
renaissance:parti_dabord:2,15,2026-11-25,14.904,1,0.13
renaissance:parti_dabord:2,16,2026-12-13,15.3,1,0.4
renaissance:parti_dabord:2,17,2026-12-29,15.1,1,-0.2
renaissance:parti_dabord:2,18,2027-01-16,15.536,1,0.44
renaissance:parti_dabord:2,19,2027-02-01,15.803,1,0.27
renaissance:parti_dabord:2,20,2027-02-18,14.6,1,-1.2
renaissance:parti_dabord:2,21,2027-03-02,16.249,1,1.65
renaissance:parti_dabord:2,22,2027-03-18,16.427,1,0.18
renaissance:parti_dabord:2,23,2027-04-05,16.516,1,0.09
renaissance:parti_dabord:2,24,2027-04-17,16.497,1,-0.02
renaissance:parti_dabord:2,25,2027-04-18,16.771,1,0.27
renaissance:parti_dabord:2,26,2027-04-20,17.017,1,0.25
renaissance:parti_dabord:2,27,2027-04-22,17.148,1,0.13
renaissance:parti_dabord:2,28,2027-04-24,19.7,1,2.55
renaissance:parti_dabord:2,29,2027-04-26,16.904,1,-2.8
renaissance:parti_dabord:3,1,2026-04-18,12.214,3,2.71
renaissance:parti_dabord:3,2,2026-05-04,12.302,3,0.09
renaissance:parti_dabord:3,3,2026-05-17,12.33,3,0.03
renaissance:parti_dabord:3,4,2026-05-31,11.6,4,-0.73
renaissance:parti_dabord:3,5,2026-06-16,12.539,2,0.94
renaissance:parti_dabord:3,6,2026-07-02,12.672,2,0.13
renaissance:parti_dabord:3,7,2026-07-15,12.881,2,0.21
renaissance:parti_dabord:3,8,2026-07-31,9,8,-3.88
renaissance:parti_dabord:3,9,2026-08-15,13.158,1,4.16
renaissance:parti_dabord:3,10,2026-08-28,13.468,1,0.31
renaissance:parti_dabord:3,11,2026-09-11,13.73,1,0.26
renaissance:parti_dabord:3,12,2026-09-27,8.8,8,-4.93
renaissance:parti_dabord:3,13,2026-10-11,14.044,1,5.24
renaissance:parti_dabord:3,14,2026-10-30,14.378,1,0.33
renaissance:parti_dabord:3,15,2026-11-16,14.583,1,0.21
renaissance:parti_dabord:3,16,2026-12-01,16.6,1,2.02
renaissance:parti_dabord:3,17,2026-12-17,15.041,1,-1.56
renaissance:parti_dabord:3,18,2027-01-02,15.401,1,0.36
renaissance:parti_dabord:3,19,2027-01-21,15.635,1,0.23
renaissance:parti_dabord:3,20,2027-02-10,16.4,1,0.76
renaissance:parti_dabord:3,21,2027-03-01,15.2,1,-1.2
renaissance:parti_dabord:3,22,2027-03-17,15.174,1,-0.03
