partyId,agent,seedIndex,sourcePartyId,share,abstentionRate,leftShare,rightShare
lfi,risque,3,ps,9.5,0.283949984036576,0.5765341959713404,0.42346580402865963
lfi,risque,3,ecologistes,10.6,0.3105564860834983,0.6081838618491785,0.3918161381508215
lfi,risque,3,renaissance,10,0.282594532788215,0.41893741163866227,0.5810625883613377
lfi,risque,3,horizons,12.1,0.22488775604841743,0.40746410660886606,0.592535893391134
lfi,risque,3,lr,11.4,0.1771826733953962,0.3954127936673394,0.6045872063326606
lfi,risque,3,rn,10.2,0.3752697076609171,0.46205259809917915,0.5379474019008208
lfi,risque,3,reconquete,4.6,0.36191984022014967,0.4358447975793014,0.5641552024206986
lfi,risque,4,ps,14,0.35104341978339165,0.6380577874452276,0.36194221255477244
lfi,risque,4,ecologistes,6.4,0.3849448706178327,0.6781274030838257,0.3218725969161743
lfi,risque,4,renaissance,12,0.46,0.561841050100824,0.43815894989917603
lfi,risque,4,horizons,10.9,0.46,0.5368639902709932,0.4631360097290068
lfi,risque,4,lr,13.5,0.34697265660237986,0.42259626708111125,0.5774037329188888
lfi,risque,4,reconquete,5.1,0.31722807153448607,0.43329428926291363,0.5667057107370863
lfi,risque,4,nouvelle_energie,7.6,0.4325697076609171,0.49816225843232353,0.5018377415676765
lfi,risque,5,ps,8,0.284881480415516,0.6813518886549194,0.31864811134508064
lfi,risque,5,ecologistes,10.5,0.3139363245217524,0.7247679390204727,0.27523206097952735
lfi,risque,5,renaissance,8,0.46,0.5584845062342949,0.4415154937657051
lfi,risque,5,horizons,13.5,0.46,0.5330599323467343,0.4669400676532657
lfi,risque,5,lr,11.3,0.34437265660237987,0.41837833409540726,0.5816216659045927
lfi,risque,5,reconquete,7.6,0.2646280715344861,0.36802756800405,0.63197243199595
lfi,risque,5,nouvelle_energie,12.2,0.42996970766091713,0.4931538338019095,0.5068461661980905
lfi,risque,6,lfi,10.4,0.46,0.4390886788777649,0.5609113211222351
lfi,risque,6,ps,10.9,0.4090954461919777,0.41305235789285955,0.5869476421071405
lfi,risque,6,ecologistes,8.5,0.46,0.37943164117253925,0.6205683588274608
lfi,risque,6,horizons,10.7,0.2384969921660684,0.3682852699430793,0.6317147300569207
lfi,risque,6,lr,10.8,0.3439726566023799,0.4320926653813385,0.5679073346186615
lfi,risque,6,reconquete,10,0.2642280715344861,0.6283706716139417,0.37162932838605833
lfi,risque,6,nouvelle_energie,11.3,0.38689453278821506,0.47140533973368604,0.528594660266314
lfi,risque,7,ps,9.2,0.31580238766939334,0.5615549427068118,0.43844505729318817
lfi,risque,7,ecologistes,8.8,0.2928403712508906,0.6321224542366501,0.36787754576334986
lfi,risque,7,renaissance,8.3,0.2573969921660684,0.4489610427449724,0.5510389572550276
lfi,risque,7,lr,12.5,0.31426970355619815,0.44651138884677644,0.5534886111532236
lfi,risque,7,rn,13.2,0.449066785515875,0.48720804442002175,0.5127919555799783
lfi,risque,7,reconquete,9.2,0.46,0.46984437459121436,0.5301556254087856
lfi,risque,7,nouvelle_energie,8,0.24808775604841743,0.39001633641730016,0.6099836635826998
lfi,risque,8,lfi,12.6,0.46,0.5472499528204183,0.45275004717958167
lfi,risque,8,ps,8.4,0.4237625158141757,0.5724996988991321,0.4275003011008679
lfi,risque,8,ecologistes,12.2,0.46,0.6013536147332076,0.3986463852667924
lfi,risque,8,renaissance,10.1,0.27099699216606843,0.5926472522461181,0.40735274775388186
lfi,risque,8,lr,11.9,0.32786970355619816,0.5253857475236149,0.4746142524763851
lfi,risque,8,reconquete,7.8,0.2967280715344861,0.442742210406849,0.557257789593151
lfi,risque,8,nouvelle_energie,8.4,0.3116877560484175,0.5420500490931546,0.4579499509068454
lfi,risque,9,ps,12.2,0.32685692275282974,0.43974787038338614,0.5602521296166139
lfi,risque,9,ecologistes,11.4,0.3593810450513577,0.41759688205213374,0.5824031179478663
lfi,risque,9,renaissance,8.3,0.2025969921660684,0.5892891356469079,0.4107108643530921
lfi,risque,9,lr,11.5,0.2594697035561982,0.5995041505124696,0.40049584948753036
lfi,risque,9,rn,13.6,0.444266785515875,0.4987040926233111,0.5012959073766889
lfi,risque,9,reconquete,5.9,0.4593005328580141,0.5142999710381478,0.48570002896185216
lfi,risque,9,nouvelle_energie,8.2,0.24328775604841746,0.6023050655507328,0.3976949344492672
lfi,risque,10,ecologistes,10.6,0.21415381202336967,0.475476504258816,0.524523495741184
lfi,risque,10,renaissance,13.4,0.3887954461919777,0.5013266499307192,0.4986733500692808
lfi,risque,10,horizons,9.5,0.42096251581417576,0.504878715323899,0.49512128467610095
lfi,risque,10,lr,9.8,0.46,0.520316148855646,0.47968385114435397
lfi,risque,10,rn,14,0.46,0.5411083690406117,0.45889163095938834
lfi,risque,10,reconquete,4.4,0.46,0.5468416663068605,0.4531583336931395
lfi,risque,10,nouvelle_energie,8,0.46,0.519795731706326,0.480204268293674
lfi,risque,11,ps,13.4,0.30732030144369155,0.5615874049385935,0.4384125950614065
lfi,risque,11,ecologistes,11.6,0.3426720818377245,0.5875295824950685,0.4124704175049315
lfi,risque,11,renaissance,13.1,0.15539699216606837,0.3898437026143717,0.6101562973856283
lfi,risque,11,lr,9.8,0.3022697035561982,0.4558070612313328,0.5441929387686673
lfi,risque,11,rn,9.4,0.43706678551587497,0.500212501198371,0.499787498801629
lfi,risque,11,reconquete,3.6,0.4521005328580141,0.4848110677432864,0.5151889322567136
lfi,risque,11,nouvelle_energie,7.7,0.23608775604841742,0.39734040181390295,0.602659598186097
lfi,risque,12,ecologistes,7.8,0.23105381202336958,0.5395727757580316,0.46042722424196836
lfi,risque,12,renaissance,13.3,0.4056954461919777,0.5138869064168924,0.4861130935831076
lfi,risque,12,horizons,9.6,0.4378625158141757,0.507564762719254,0.492435237280746
lfi,risque,12,lr,7.9,0.46,0.4974264742695557,0.5025735257304442
lfi,risque,12,rn,12.4,0.46,0.4775249921844759,0.522475007815524
lfi,risque,12,reconquete,4,0.46,0.47809441359552385,0.5219055864044762
lfi,risque,12,nouvelle_energie,8.3,0.46,0.49771052311802155,0.5022894768819784
lfi,risque,12,reconquete_dissidence_20,8,0.46,0.47459897282028074,0.5254010271797193
lfi,risque,13,ps,9.7,0.3341030109727835,0.6010860439712564,0.3989139560287436
lfi,risque,13,ecologistes,11.3,0.35592986981175573,0.6330399467685682,0.36696005323143177
lfi,risque,13,renaissance,9,0.3855291016103894,0.49303756549933797,0.506962434500662
lfi,risque,13,horizons,12.7,0.2775697035561982,0.4121984232767263,0.5878015767232737
lfi,risque,13,rn,12.6,0.3261726566023799,0.402884700156436,0.597115299843564
lfi,risque,13,reconquete,4.5,0.369644542999036,0.436822414287138,0.563177585712862
lfi,risque,13,nouvelle_energie,9.6,0.25368267339539624,0.4230321926763847,0.5769678073236153
lfi,risque,14,lfi,11.3,0.3832990412378711,0.6186815864622994,0.3813184135377006
lfi,risque,14,ecologistes,12,0.3349538120233696,0.6646710709289145,0.33532892907108547
lfi,risque,14,renaissance,10.9,0.4195954461919777,0.5667876797488307,0.4332123202511693
lfi,risque,14,horizons,9.2,0.4517625158141757,0.5352739701961592,0.4647260298038408
lfi,risque,14,lr,12.1,0.35447265660237987,0.4092129607844545,0.5907870392155454
lfi,risque,14,reconquete,5.9,0.2747280715344861,0.33840994671796487,0.6615900532820351
lfi,risque,14,nouvelle_energie,8.3,0.44006970766091713,0.48482130549493035,0.5151786945050696
lfi,risque,15,ps,12.3,0.3102829381630952,0.5669762919653201,0.43302370803467993
lfi,risque,15,ecologistes,12.4,0.33241852282012696,0.5827438321004917,0.41725616789950826
lfi,risque,15,horizons,10,0.2601969921660684,0.4634200284699816,0.5365799715300184
lfi,risque,15,lr,9.7,0.3750291016103894,0.48493294137215487,0.5150670586278452
lfi,risque,15,rn,11.6,0.46,0.5298968286348902,0.4701031713651098
lfi,risque,15,reconquete,6.1,0.46,0.518971319298606,0.48102868070139404
lfi,risque,15,nouvelle_energie,8.3,0.358594532788215,0.480682917066,0.5193170829339999
lfi,risque,16,ps,12.6,0.2916065672615107,0.6856017902314102,0.3143982097685898
lfi,risque,16,ecologistes,10.9,0.36127228924893023,0.6815849531089342,0.3184150468910658
lfi,risque,16,renaissance,9.1,0.46,0.5663439782538324,0.4336560217461676
lfi,risque,16,horizons,12.2,0.46,0.5405727116004392,0.4594272883995608
lfi,risque,16,lr,12.4,0.39557265660237984,0.4873570098703563,0.5126429901296436
lfi,risque,16,reconquete,3.6,0.3158280715344861,0.43230351403284406,0.5676964859671559
lfi,risque,16,nouvelle_energie,10.4,0.4311697076609171,0.5009136307082058,0.4990863692917942
lfi,risque,17,lfi,11.9,0.38097211459445446,0.5532444222800461,0.4467555777199539
lfi,risque,17,ecologistes,7.9,0.31055381202336957,0.5590241236760342,0.44097587632396584
lfi,risque,17,horizons,10,0.27459699216606837,0.45675747329971034,0.5432425267002896
lfi,risque,17,lr,9.4,0.38942910161038935,0.461623201151493,0.538376798848507
lfi,risque,17,rn,11.9,0.46,0.48534513957863407,0.5146548604213659
lfi,risque,17,reconquete,2.7,0.46,0.4678552052840321,0.5321447947159679
lfi,risque,17,nouvelle_energie,9.6,0.372994532788215,0.45758310225073584,0.5424168977492642
lfi,risque,17,reconquete_dissidence_16,8.9,0.46,0.4718981929709765,0.5281018070290235
lfi,risque,18,ps,10.7,0.29132298381274535,0.6859207079188363,0.3140792920811637
lfi,risque,18,ecologistes,11.2,0.3709283735083813,0.6809660187148754,0.3190339812851246
lfi,risque,18,renaissance,12.9,0.46,0.5623917504728619,0.43760824952713806
lfi,risque,18,horizons,10.4,0.46,0.537607797071315,0.462392202928685
lfi,risque,18,lr,10,0.34567265660237984,0.42848079251455407,0.5715192074854459
lfi,risque,18,reconquete,4.2,0.3159280715344861,0.4405390800806583,0.5594609199193417
lfi,risque,18,nouvelle_energie,12,0.4312697076609171,0.5018074048800241,0.49819259511997593
lfi,risque,19,ps,11.6,0.27628531353495495,0.5761221352567883,0.42387786474321165
lfi,risque,19,ecologistes,9.2,0.2989436730019828,0.5995896593538848,0.40041034064611525
lfi,risque,19,renaissance,8.6,0.24279699216606837,0.4693922017499763,0.5306077982500237
lfi,risque,19,lr,9.7,0.29966970355619815,0.47291690853748275,0.5270830914625173
lfi,risque,19,rn,12.9,0.434466785515875,0.5102297353708268,0.48977026462917317
lfi,risque,19,reconquete,6,0.44950053285801406,0.496780015853072,0.503219984146928
lfi,risque,19,nouvelle_energie,11.1,0.2834877560484174,0.4697648695185417,0.5302351304814583
lfi,ideologiquement_coherent,0,ps,10,0.34727818308817504,0.5353420557939044,0.46465794420609563
lfi,ideologiquement_coherent,0,ecologistes,9.7,0.313519269816117,0.6124800614203689,0.3875199385796311
lfi,ideologiquement_coherent,0,renaissance,10.7,0.24519699216606838,0.4400476955968648,0.5599523044031351
lfi,ideologiquement_coherent,0,lr,10.2,0.30206970355619817,0.4327453225499722,0.5672546774500278
lfi,ideologiquement_coherent,0,rn,9.5,0.436866785515875,0.47646579102272596,0.5235342089772741
lfi,ideologiquement_coherent,0,reconquete,7.7,0.45190053285801407,0.45704060185113865,0.5429593981488614
lfi,ideologiquement_coherent,0,nouvelle_energie,12.9,0.28588775604841743,0.4251819113644137,0.5748180886355863
lfi,ideologiquement_coherent,1,ps,14.9,0.3254618033092319,0.5497959259241073,0.4502040740758927
lfi,ideologiquement_coherent,1,ecologistes,7.8,0.34865199746580466,0.572780063448416,0.42721993655158397
lfi,ideologiquement_coherent,1,renaissance,11.5,0.23739699216606838,0.44975511809090235,0.5502448819090977
lfi,ideologiquement_coherent,1,lr,8.3,0.2942697035561982,0.4528377187663738,0.5471622812336262
lfi,ideologiquement_coherent,1,rn,11.3,0.42906678551587496,0.49560919427025957,0.5043908057297404
lfi,ideologiquement_coherent,1,reconquete,5.7,0.4441005328580141,0.4774217952659919,0.5225782047340082
lfi,ideologiquement_coherent,1,nouvelle_energie,9.8,0.2780877560484174,0.4487150581416172,0.5512849418583827
lfi,ideologiquement_coherent,2,ps,12.2,0.3965393350607884,0.39168789196227405,0.608312108037726
lfi,ideologiquement_coherent,2,ecologistes,7.2,0.4126957329876221,0.34605797985543973,0.6539420201445603
lfi,ideologiquement_coherent,2,renaissance,8.3,0.46,0.45710969933849005,0.54289030066151
lfi,ideologiquement_coherent,2,horizons,13.3,0.46,0.48178522650827704,0.518214773491723
lfi,ideologiquement_coherent,2,lr,14,0.40357265660237984,0.5381801659790553,0.46181983402094473
lfi,ideologiquement_coherent,2,reconquete,4.8,0.27382807153448613,0.6454656476865694,0.35453435231343056
lfi,ideologiquement_coherent,2,nouvelle_energie,9.3,0.4391697076609171,0.5260393703183119,0.47396062968168806
lfi,ideologiquement_coherent,3,ps,9.3,0.37827989750826396,0.614069870207566,0.385930129792434
lfi,ideologiquement_coherent,3,ecologistes,9.5,0.39203402552932076,0.6579713236012843,0.3420286763987157
lfi,ideologiquement_coherent,3,renaissance,11.7,0.46,0.5507435072352964,0.4492564927647036
lfi,ideologiquement_coherent,3,horizons,12.1,0.46,0.5256942667475898,0.4743057332524102
lfi,ideologiquement_coherent,3,lr,11.7,0.33987265660237986,0.4050536124632032,0.5949463875367969
lfi,ideologiquement_coherent,3,reconquete,8.4,0.2601280715344861,0.3572152902217932,0.6427847097782068
lfi,ideologiquement_coherent,3,nouvelle_energie,8.5,0.42546970766091713,0.481687280802017,0.518312719197983
lfi,ideologiquement_coherent,4,ecologistes,12.5,0.2587538120233696,0.4440231538364343,0.5559768461635657
lfi,ideologiquement_coherent,4,renaissance,11.3,0.3933954461919777,0.48277050007825617,0.5172294999217438
lfi,ideologiquement_coherent,4,horizons,10.6,0.4255625158141757,0.49396487623649704,0.506035123763503
lfi,ideologiquement_coherent,4,lr,8.1,0.46,0.5023064637052772,0.4976935362947228
lfi,ideologiquement_coherent,4,rn,11.9,0.46,0.5244255630547435,0.4755744369452565
lfi,ideologiquement_coherent,4,reconquete,5.6,0.46,0.5261430528145457,0.47385694718545435
lfi,ideologiquement_coherent,4,nouvelle_energie,10.4,0.46,0.5013283461587055,0.4986716538412945
lfi,ideologiquement_coherent,5,ps,9,0.39050088094195906,0.6177556884838972,0.38224431151610283
lfi,ideologiquement_coherent,5,ecologistes,11.8,0.4059221870291907,0.6576280685923168,0.3423719314076832
lfi,ideologiquement_coherent,5,renaissance,10.6,0.46,0.5517342939346767,0.44826570606532334
lfi,ideologiquement_coherent,5,horizons,12.5,0.46,0.5253963854203549,0.47460361457964506
lfi,ideologiquement_coherent,5,lr,10.2,0.3971726566023798,0.47132131989958476,0.5286786801004153
lfi,ideologiquement_coherent,5,reconquete,4.7,0.22742807153448605,0.34275602928386883,0.6572439707161312
lfi,ideologiquement_coherent,5,nouvelle_energie,8.5,0.4327697076609171,0.48393580302154504,0.516064196978455
lfi,ideologiquement_coherent,6,ps,9.5,0.37960333682586733,0.6203898022400164,0.3796101977599836
lfi,ideologiquement_coherent,6,ecologistes,8.5,0.3998858932273419,0.6643249773844989,0.3356750226155011
lfi,ideologiquement_coherent,6,renaissance,10.7,0.46,0.5622351153043567,0.43776488469564334
lfi,ideologiquement_coherent,6,horizons,9.5,0.46,0.5369823387818877,0.4630176612181123
lfi,ideologiquement_coherent,6,lr,7.2,0.34037265660237986,0.4245850475236295,0.5754149524763705
lfi,ideologiquement_coherent,6,reconquete,8.2,0.3106280715344861,0.42934935850605205,0.570650641493948
lfi,ideologiquement_coherent,6,nouvelle_energie,12.4,0.42596970766091713,0.4976453302149704,0.5023546697850296
lfi,ideologiquement_coherent,7,ps,11,0.33021562356283607,0.5578778836931423,0.4421221163068577
lfi,ideologiquement_coherent,7,ecologistes,11.5,0.3044684068469618,0.6367330777801858,0.36326692221981416
lfi,ideologiquement_coherent,7,renaissance,11.5,0.333994532788215,0.4741537253665887,0.5258462746334114
lfi,ideologiquement_coherent,7,horizons,9.8,0.22628775604841744,0.4041332954509749,0.5958667045490251
lfi,ideologiquement_coherent,7,lr,12.1,0.1785826733953962,0.39406608180318475,0.6059339181968153
lfi,ideologiquement_coherent,7,rn,11.1,0.3766697076609171,0.4619842336306001,0.5380157663693999
lfi,ideologiquement_coherent,7,reconquete,3.5,0.3633198402201497,0.43494273395481037,0.5650572660451896
lfi,ideologiquement_coherent,8,ps,11,0.37100701693143406,0.5750309552177929,0.4249690447822071
lfi,ideologiquement_coherent,8,ecologistes,9.3,0.3888967761206287,0.6103684373185727,0.3896315626814273
lfi,ideologiquement_coherent,8,renaissance,9.3,0.38382910161038936,0.4845681310357579,0.5154318689642421
lfi,ideologiquement_coherent,8,horizons,11,0.32586970355619815,0.4666074167068139,0.5333925832931861
lfi,ideologiquement_coherent,8,rn,10.8,0.3744726566023798,0.45829517215521237,0.5417048278447876
lfi,ideologiquement_coherent,8,reconquete,4.8,0.36794454299903595,0.43471482951875895,0.565285170481241
lfi,ideologiquement_coherent,8,nouvelle_energie,11.7,0.2519826733953962,0.41989821809014344,0.5801017819098566
lfi,ideologiquement_coherent,9,ps,9.3,0.341661091124241,0.660583003774439,0.339416996225561
lfi,ideologiquement_coherent,9,ecologistes,7.7,0.3614019433788785,0.7032455535853027,0.2967544464146973
lfi,ideologiquement_coherent,9,renaissance,12,0.46,0.5412381673909997,0.4587618326090003
lfi,ideologiquement_coherent,9,horizons,12.4,0.46,0.5172974812249412,0.48270251877505876
lfi,ideologiquement_coherent,9,lr,9.4,0.39827265660237987,0.45857175253119425,0.5414282474688057
lfi,ideologiquement_coherent,9,reconquete,5.5,0.22852807153448604,0.3355432810043336,0.6644567189956664
lfi,ideologiquement_coherent,9,nouvelle_energie,11.3,0.43386970766091715,0.47390508873952336,0.5260949112604767
lfi,ideologiquement_coherent,10,ecologistes,6.8,0.25855381202336963,0.4482295770634077,0.5517704229365923
lfi,ideologiquement_coherent,10,renaissance,11.1,0.39319544619197766,0.492854188185862,0.507145811814138
lfi,ideologiquement_coherent,10,horizons,10.4,0.4253625158141757,0.4993893502073284,0.5006106497926717
lfi,ideologiquement_coherent,10,lr,12.7,0.46,0.511620373106656,0.488379626893344
lfi,ideologiquement_coherent,10,rn,11.7,0.46,0.534755945693552,0.465244054306448
lfi,ideologiquement_coherent,10,reconquete,5,0.46,0.5412041702110262,0.4587958297889738
lfi,ideologiquement_coherent,10,nouvelle_energie,11.2,0.46,0.5105365415518155,0.4894634584481845
lfi,ideologiquement_coherent,11,ps,11.9,0.33816516054641094,0.6675396917692693,0.3324603082307307
lfi,ideologiquement_coherent,11,ecologistes,8.8,0.35462851952526625,0.7148144897585155,0.28518551024148453
lfi,ideologiquement_coherent,11,renaissance,8.5,0.46,0.5516590908380514,0.4483409091619486
lfi,ideologiquement_coherent,11,horizons,10.5,0.46,0.525222798618173,0.474777201381827
lfi,ideologiquement_coherent,11,lr,12,0.34337265660237987,0.4072267764514037,0.5927732235485963
lfi,ideologiquement_coherent,11,reconquete,8,0.27362807153448604,0.3873776302426506,0.6126223697573494
lfi,ideologiquement_coherent,11,nouvelle_energie,9.4,0.42896970766091713,0.48343435348680186,0.5165656465131981
lfi,ideologiquement_coherent,12,ps,9,0.3939451794156306,0.6164185742285876,0.3835814257714124
lfi,ideologiquement_coherent,12,ecologistes,9,0.4075534353999757,0.6635840233047303,0.3364159766952697
lfi,ideologiquement_coherent,12,renaissance,12.5,0.46,0.5478656629471201,0.45213433705287986
lfi,ideologiquement_coherent,12,horizons,10.2,0.46,0.5245441682987169,0.47545583170128314
lfi,ideologiquement_coherent,12,lr,9.3,0.39797265660237985,0.4693336650356949,0.530666334964305
lfi,ideologiquement_coherent,12,reconquete,6.4,0.2682280715344861,0.3598092401910131,0.6401907598089869
lfi,ideologiquement_coherent,12,nouvelle_energie,12.5,0.4335697076609171,0.48175188838601957,0.5182481116139804
lfi,ideologiquement_coherent,13,ps,9.6,0.39781871738370134,0.6176766625387313,0.3823233374612687
lfi,ideologiquement_coherent,13,ecologistes,12.5,0.367445984717857,0.7110780219607356,0.28892197803926445
lfi,ideologiquement_coherent,13,renaissance,10.1,0.46,0.5492585735613122,0.45074142643868775
lfi,ideologiquement_coherent,13,horizons,11.5,0.46,0.5235771858879457,0.47642281411205434
lfi,ideologiquement_coherent,13,lr,8.5,0.3971726566023799,0.4708613617516397,0.5291386382483603
lfi,ideologiquement_coherent,13,reconquete,5.8,0.22742807153448605,0.34554580358900067,0.6544541964109993
lfi,ideologiquement_coherent,13,nouvelle_energie,8.2,0.43276970766091716,0.48270088587097315,0.5172991141290268
lfi,ideologiquement_coherent,14,ps,12.1,0.36176415698296566,0.5765457198642561,0.42345428013574393
lfi,ideologiquement_coherent,14,ecologistes,9.6,0.3296743857753138,0.662521077479912,0.33747892252008804
lfi,ideologiquement_coherent,14,renaissance,7.9,0.3240291016103894,0.4349559357116307,0.5650440642883693
lfi,ideologiquement_coherent,14,horizons,9.4,0.3160697035561982,0.468198281283213,0.5318017187167869
